X,Y
0,20.3421
1,20.1930
2,20.0526
3,20.0965
4,19.9211
5,19.8684
6,19.8596
7,20.0263
8,20.0088
9,19.9298
10,19.8860
11,19.9035
12,20.2368
13,20.4123
14,20.3596
15,20.0351
16,19.8333
17,20.0263
18,20.0351
19,19.8158
20,19.7632
21,19.8772
22,19.8158
23,19.7105
24,19.8158
25,19.7632
26,19.8596
27,19.7982
28,19.7368
29,19.9474
30,20.0351
31,19.9561
32,19.7193
33,19.7193
34,19.7368
35,19.4561
36,19.2719
37,19.2193
38,19.4561
39,19.7456
40,19.6842
41,19.5000
42,19.3860
43,19.6228
44,19.5702
45,19.4561
46,19.4825
47,19.5263
48,19.2018
49,19.0263
50,19.4035
51,19.2807
52,19.2807
53,19.7456
54,19.6491
55,19.2368
56,19.2193
57,19.3947
58,19.2719
59,19.0965
60,19.5965
61,19.7193
62,19.3421
63,19.3070
64,20.4211
65,20.7456
66,19.3070
67,18.7456
68,18.8596
69,18.8421
70,18.9035
71,19.0789
72,19.0088
73,19.4737
74,19.8333
75,19.7105
76,19.6491
77,19.0175
78,18.7807
79,19.0000
80,19.0789
81,19.4474
82,19.1842
83,18.9211
84,19.3158
85,19.3947
86,19.4123
87,19.6667
88,19.7018
89,19.8333
90,19.1842
91,18.9474
92,19.5263
93,19.7018
94,19.6579
95,19.8947
96,20.2456
97,20.2105
98,20.1667
99,20.5088
100,20.8596
101,20.9737
102,20.5526
103,20.5614
104,20.9825
105,21.2105
106,21.1053
107,21.1842
108,21.9035
109,22.5614
110,22.4737
111,22.7807
112,23.3333
113,23.8772
114,24.4211
115,24.5789
116,24.7193
117,24.9912
118,24.4123
119,24.4912
120,24.5351
121,24.2719
122,24.6667
123,25.0877
124,25.6667
125,26.5175
126,26.7719
127,27.5877
128,28.9298
129,30.0088
130,30.0351
131,30.0351
132,29.9825
133,29.3333
134,28.8333
135,28.2018
136,28.0965
137,28.2807
138,29.2544
139,29.9123
140,29.8772
141,30.6140
142,31.7018
143,33.2982
144,33.6316
145,33.7368
146,33.5351
147,32.8947
148,32.6667
149,31.9912
150,31.5439
151,31.3684
152,31.3158
153,31.7544
154,31.8684
155,32.2719
156,33.6842
157,34.5965
158,34.5526
159,34.9123
160,34.9035
161,34.8421
162,35.2895
163,35.1228
164,34.7456
165,35.0877
166,35.4211
167,35.5526
168,35.5614
169,35.5175
170,35.0175
171,35.5526
172,36.3333
173,36.3333
174,36.3860
175,36.6228
176,37.2193
177,37.4561
178,37.6140
179,38.2544
180,39.2456
181,40.3158
182,40.3421
183,40.6579
184,40.7193
185,40.4649
186,39.9474
187,39.1579
188,39.0614
189,38.3246
190,37.9211
191,37.8684
192,37.7368
193,38.6930
194,39.6140
195,41.4737
196,43.1930
197,44.8333
198,46.2281
199,46.3596
200,45.5702
201,44.4211
202,43.3246
203,41.6316
204,40.6491
205,40.0000
206,39.1228
207,38.8333
208,38.9912
209,38.7456
210,39.0263
211,40.3772
212,41.7719
213,44.1579
214,45.4649
215,46.3421
216,46.4386
217,45.7368
218,44.7281
219,42.5000
220,41.9035
221,41.5351
222,40.8772
223,40.9035
224,40.6930
225,41.0175
226,41.5263
227,41.2719
228,41.4298
229,42.7895
230,43.9123
231,44.8421
232,45.2281
233,45.0263
234,44.4737
235,43.6667
236,42.8509
237,42.0175
238,42.4474
239,43.5351
240,44.1930
241,45.4211
242,46.1316
243,46.2105
244,46.3684
245,46.3333
246,46.5263
247,46.9474
248,46.5526
249,46.2544
250,45.9825
251,44.8596
252,43.4912
253,42.3596
254,41.8684
255,41.3158
256,41.5000
257,42.2193
258,43.7895
259,46.4035
260,48.1053
261,50.2105
262,52.0000
263,53.0351
264,52.7368
265,52.4035
266,51.6491
267,49.2456
268,47.4825
269,45.0088
270,43.0965
271,41.8684
272,41.2368
273,40.3596
274,39.2281
275,38.9035
276,39.5439
277,40.8860
278,42.4474
279,45.4474
280,48.8860
281,52.5965
282,54.2368
283,54.4474
284,53.3246
285,51.2982
286,49.3509
287,46.1754
288,44.0088
289,42.3246
290,41.3333
291,40.2807
292,40.0614
293,40.0965
294,40.2368
295,40.2544
296,40.6053
297,41.5614
298,42.3509
299,44.2544
300,46.5965
301,49.3772
302,50.8947
303,51.1667
304,50.5175
305,48.9649
306,46.9912
307,45.3070
308,43.9912
309,42.6579
310,41.8509
311,41.9737
312,42.9737
313,43.9211
314,45.1579
315,46.2018
316,45.7368
317,45.0877
318,45.1053
319,45.6754
320,46.5175
321,48.5877
322,49.9825
323,50.4825
324,50.1228
325,48.6053
326,47.8158
327,46.3509
328,44.7719
329,43.6579
330,42.5526
331,41.3860
332,41.6228
333,42.8421
334,44.1140
335,46.6491
336,48.6579
337,50.6228
338,51.9298
339,52.9035
340,53.3596
341,53.4035
342,53.6491
343,54.0263
344,54.0702
345,54.0877
346,53.5702
347,52.1579
348,50.4912
349,48.4474
350,46.9912
351,44.8684
352,43.1667
353,41.5088
354,40.6316
355,40.1491
356,40.2105
357,40.9123
358,42.3509
359,45.0965
360,47.4825
361,50.5877
362,52.6754
363,55.0526
364,56.9649
365,58.6404
366,59.2368
367,59.5965
368,59.3158
369,57.3772
370,55.7193
371,53.2807
372,51.3333
373,48.9386
374,46.8772
375,45.6842
376,45.1842
377,44.1754
378,42.7807
379,42.1754
380,42.0965
381,41.5263
382,41.2895
383,41.5614
384,42.2719
385,43.7105
386,45.4035
387,47.0439
388,48.6754
389,51.1842
390,53.0439
391,55.2105
392,56.9474
393,57.4474
394,57.2544
395,56.3860
396,54.6667
397,52.2281
398,50.1930
399,48.2281
400,47.1842
401,46.5088
402,45.6316
403,45.0965
404,45.2719
405,45.7807
406,46.4825
407,47.3947
408,47.7982
409,47.7719
410,47.6316
411,47.3860
412,46.8070
413,46.6754
414,46.8333
415,46.8421
416,47.2544
417,48.4474
418,49.2193
419,50.6404
420,52.2895
421,53.4737
422,54.5877
423,55.5088
424,55.0439
425,53.3333
426,51.9912
427,49.9825
428,47.9298
429,46.3158
430,45.4211
431,44.5702
432,44.2456
433,43.9123
434,44.2456
435,44.9649
436,45.5702
437,46.4912
438,47.4474
439,49.1053
440,50.5263
441,52.0000
442,53.6316
443,55.6579
444,56.4386
445,56.7368
446,56.0789
447,54.9035
448,54.5175
449,54.2719
450,54.0702
451,53.7632
452,53.4561
453,54.4825
454,55.0175
455,55.6053
456,56.3947
457,56.9298
458,56.9825
459,56.6140
460,56.4211
461,54.6491
462,52.4123
463,50.7281
464,49.0702
465,46.7368
466,45.1140
467,43.9211
468,43.6754
469,42.9825
470,42.2018
471,41.5965
472,41.1228
473,40.6404
474,40.7544
475,41.0526
476,41.9561
477,43.2193
478,43.8772
479,45.1930
480,46.6842
481,49.1579
482,51.7895
483,53.9912
484,55.2456
485,57.4123
486,58.9561
487,59.8246
488,60.3684
489,61.1053
490,60.9912
491,60.7281
492,60.8158
493,60.9211
494,60.7544
495,60.5351
496,60.4912
497,60.4649
498,60.7281
499,61.3333
500,62.6404
501,63.7719
502,63.8333
503,62.6140
504,61.1491
505,59.6491
506,58.1754
507,54.9298
508,52.1667
509,50.3158
510,49.0702
511,47.9211
512,47.2544
513,45.9386
514,45.1491
515,44.8333
516,44.6491
517,44.3860
518,43.4298
519,42.5526
520,42.4737
521,42.3596
522,42.0702
523,41.3158
524,40.7456
525,40.1140
526,39.2807
527,39.0351
528,39.3772
529,39.1930
530,39.2807
531,39.5526
532,39.4737
533,39.8860
534,40.4737
535,41.0000
536,41.9825
537,42.7544
538,43.6579
539,45.4561
540,46.0000
541,46.7719
542,48.2982
543,49.4912
544,49.8860
545,51.3596
546,52.7281
547,53.6316
548,54.0877
549,54.9386
550,55.7018
551,56.4386
552,57.0789
553,57.3596
554,57.2895
555,57.5000
556,57.4035
557,57.2193
558,57.0351
559,56.7018
560,56.5263
561,56.8860
562,56.9649
563,56.9386
564,57.3596
565,57.8246
566,57.7193
567,57.7632
568,58.7544
569,58.6930
570,58.6491
571,59.4825
572,59.9298
573,60.1053
574,59.5702
575,59.9035
576,60.2018
577,59.3860
578,58.9211
579,58.7105
580,57.9649
581,56.8860
582,56.1579
583,55.4912
584,54.6491
585,53.9035
586,53.4737
587,52.1140
588,50.6667
589,49.8860
590,49.4211
591,48.4912
592,48.2632
593,47.7719
594,46.8509
595,46.0702
596,45.9825
597,45.6842
598,45.8684
599,45.7193
600,45.1053
601,44.9123
602,44.3421
603,44.3684
604,44.3860
605,44.2368
606,44.4211
607,44.2544
608,44.2368
609,43.7632
610,43.8772
611,44.0263
612,43.9737
613,44.1228
614,43.7632
615,43.8246
616,43.9298
617,43.8246
618,43.8947
619,43.9386
620,43.6228
621,43.6404
622,43.8860
