X,Y
0,32.192
1,31.683
2,31.625
3,31.608
4,31.892
5,32.292
6,31.983
7,31.675
8,31.792
9,31.858
10,31.950
11,31.758
12,31.533
13,31.675
14,31.583
15,31.600
16,31.458
17,31.417
18,31.983
19,32.192
20,31.825
21,31.333
22,31.358
23,31.442
24,31.550
25,31.742
26,31.642
27,31.408
28,31.758
29,31.858
30,31.517
31,31.492
32,31.417
33,31.408
34,31.758
35,31.817
36,31.567
37,31.075
38,31.017
39,31.517
40,31.692
41,31.442
42,31.058
43,31.258
44,31.417
45,31.300
46,31.575
47,31.342
48,30.883
49,31.158
50,31.775
51,31.750
52,31.258
53,31.383
54,31.642
55,31.500
56,31.292
57,31.358
58,31.267
59,30.975
60,31.067
61,31.092
62,31.367
63,31.183
64,30.550
65,30.442
66,30.358
67,30.475
68,30.533
69,30.250
70,30.625
71,31.133
72,30.833
73,30.375
74,30.183
75,30.325
76,30.292
77,30.533
78,30.617
79,30.242
80,30.667
81,31.033
82,31.033
83,30.892
84,30.750
85,31.025
86,31.225
87,31.125
88,31.200
89,31.358
90,32.217
91,32.217
92,31.867
93,31.900
94,32.417
95,32.658
96,31.700
97,31.842
98,32.475
99,32.250
100,32.025
101,31.525
102,30.550
103,30.350
104,30.367
105,29.942
106,29.825
107,30.350
108,30.175
109,29.450
110,29.375
111,29.833
112,29.892
113,29.583
114,29.192
115,29.358
116,29.625
117,29.408
118,28.767
119,28.667
120,29.600
121,29.650
122,29.083
123,29.233
124,28.883
125,28.767
126,29.400
127,29.483
128,29.575
129,29.300
130,28.758
131,28.842
132,29.075
133,29.600
134,29.833
135,29.383
136,29.517
137,29.500
138,30.075
139,30.625
140,31.033
141,31.425
142,31.858
143,32.000
144,32.342
145,32.417
146,32.658
147,32.600
148,32.808
149,32.733
150,32.408
151,32.192
152,31.667
153,31.642
154,30.975
155,30.417
156,29.658
157,29.508
158,29.883
159,29.767
160,29.542
161,29.650
162,29.625
163,29.467
164,28.975
165,28.925
166,29.283
167,28.900
168,28.275
169,28.175
170,28.375
171,28.267
172,27.800
173,27.800
174,28.100
175,27.933
176,27.683
177,28.067
178,27.975
179,27.950
180,28.200
181,28.108
182,27.858
183,27.917
184,28.133
185,27.975
186,28.375
187,28.733
188,28.817
189,29.092
190,29.508
191,29.433
192,29.875
193,30.208
194,31.025
195,31.392
196,32.367
197,32.617
198,34.775
199,35.158
200,33.992
201,33.792
202,33.675
203,34.108
204,34.542
205,34.417
206,34.000
207,34.450
208,34.942
209,34.883
210,36.092
211,36.442
212,37.158
213,37.883
214,38.983
215,39.792
216,42.350
217,42.775
218,44.942
219,46.358
220,47.908
221,48.925
222,50.550
223,50.758
224,51.492
225,51.500
226,50.883
227,50.208
228,48.075
229,46.625
230,42.942
231,40.692
232,37.408
233,36.650
234,34.408
235,33.675
236,32.200
237,31.825
238,31.192
239,30.883
240,30.425
241,30.033
242,30.050
243,30.117
244,29.617
245,29.908
246,30.992
247,31.333
248,31.733
249,32.000
250,33.017
251,33.733
252,35.617
253,36.533
254,38.675
255,39.550
256,41.408
257,42.333
258,44.650
259,45.875
260,48.667
261,49.825
262,53.833
263,56.408
264,62.592
265,66.308
266,75.075
267,79.325
268,89.733
269,95.150
270,105.175
271,108.508
272,111.775
273,111.433
274,111.933
275,111.567
276,113.725
277,113.042
278,109.300
279,107.417
280,100.825
281,99.058
282,96.475
283,93.617
284,86.900
285,83.442
286,79.150
287,76.608
288,67.025
289,60.950
290,46.675
291,42.892
292,37.092
293,35.808
294,34.075
295,33.225
296,32.050
297,31.733
298,30.525
299,30.100
300,29.267
301,29.200
302,28.758
303,28.642
304,28.975
305,29.183
306,28.792
307,28.817
308,29.475
309,30.150
310,31.725
311,31.858
312,33.008
313,34.192
314,35.867
315,36.950
316,40.608
317,41.492
318,44.142
319,45.875
320,49.175
321,50.858
322,54.633
323,56.625
324,60.775
325,62.950
326,67.275
327,69.400
328,74.650
329,77.317
330,82.567
331,85.517
332,93.300
333,97.175
334,105.525
335,108.742
336,116.475
337,120.183
338,124.300
339,122.250
340,116.642
341,113.983
342,115.033
343,116.417
344,121.883
345,122.267
346,115.733
347,111.883
348,101.358
349,100.075
350,99.000
351,95.683
352,83.383
353,76.933
354,69.508
355,67.592
356,65.942
357,64.367
358,56.558
359,51.683
360,40.600
361,37.867
362,35.050
363,35.142
364,34.392
365,33.900
366,32.825
367,32.283
368,30.658
369,30.108
370,28.892
371,28.592
372,28.183
373,27.975
374,26.783
375,26.458
376,27.033
377,27.083
378,26.842
379,27.008
380,27.392
381,27.575
382,28.325
383,28.525
384,29.758
385,30.867
386,32.708
387,33.675
388,35.833
389,36.800
390,39.217
391,40.408
392,42.750
393,43.858
394,45.608
395,46.525
396,48.783
397,49.692
398,52.750
399,54.450
400,57.850
401,59.342
402,63.000
403,65.275
404,69.875
405,72.242
406,77.642
407,80.600
408,86.408
409,89.417
410,96.917
411,99.808
412,106.342
413,108.792
414,116.283
415,121.117
416,129.433
417,132.000
418,133.483
419,130.000
420,119.758
421,115.167
422,110.658
423,109.992
424,111.917
425,113.808
426,118.358
427,117.842
428,110.817
429,107.725
430,102.433
431,103.125
432,104.458
433,103.258
434,97.683
435,92.525
436,80.567
437,75.783
438,73.325
439,73.600
440,76.925
441,76.658
442,71.733
443,67.267
444,50.983
445,45.850
446,37.858
447,36.108
448,33.575
449,32.692
450,31.158
451,31.025
452,29.917
453,29.283
454,28.350
455,27.908
456,26.667
457,26.342
458,25.617
459,25.575
460,25.833
461,25.667
462,25.808
463,25.933
464,25.350
465,25.383
466,25.300
467,25.092
468,26.158
469,26.692
470,27.267
471,27.642
472,28.742
473,29.175
474,30.067
475,30.900
476,32.358
477,32.925
478,34.508
479,35.442
480,36.925
481,37.433
482,38.750
483,39.308
484,40.692
485,41.417
486,43.358
487,43.900
488,45.642
489,46.567
490,48.975
491,50.817
492,54.675
493,56.017
494,59.475
495,61.350
496,65.092
497,66.908
498,70.275
499,72.383
500,76.483
501,77.492
502,81.250
503,83.233
504,87.000
505,88.783
506,93.442
507,95.750
508,99.208
509,101.058
510,107.358
511,110.317
512,115.883
513,118.583
514,122.350
515,124.075
516,128.633
517,129.992
518,130.950
519,131.350
520,134.308
521,135.850
522,137.033
523,135.200
524,128.342
525,123.375
526,118.358
527,116.767
528,115.542
529,115.600
530,117.825
531,117.717
532,119.675
533,121.242
534,124.108
535,124.908
536,121.725
537,118.142
538,107.233
539,103.533
540,98.658
541,98.700
542,98.858
543,99.850
544,100.533
545,99.800
546,95.383
547,91.933
548,83.617
549,79.067
550,73.183
551,71.058
552,68.892
553,67.942
554,67.758
555,68.250
556,70.592
557,71.208
558,71.258
559,70.192
560,65.575
561,62.367
562,51.108
563,47.042
564,38.850
565,36.742
566,33.017
567,31.958
568,31.350
569,31.000
570,30.325
571,30.425
572,30.367
573,29.917
574,28.742
575,28.667
576,28.517
577,28.592
578,27.883
579,27.408
580,26.375
581,25.883
582,25.442
583,25.242
584,24.508
585,24.275
586,24.025
587,23.992
588,23.933
589,23.700
590,23.358
591,23.642
592,23.483
593,23.692
594,23.708
595,23.767
596,24.125
597,23.908
598,24.325
599,24.733
600,25.125
601,25.150
602,25.692
603,25.983
604,26.300
605,26.475
606,27.142
607,27.117
608,27.175
609,27.267
610,28.150
611,28.492
612,27.825
613,27.958
614,28.825
615,29.108
616,30.908
617,31.117
618,30.325
619,30.625
620,30.817
621,30.867
622,31.550
623,32.050
624,33.458
625,33.808
626,34.975
627,35.658
628,36.033
629,36.417
630,37.367
631,37.500
632,39.275
633,40.042
634,40.917
635,41.375
636,42.692
637,43.167
638,44.800
639,45.442
640,45.783
641,46.508
642,47.792
643,48.475
644,49.583
645,49.800
646,50.367
647,51.092
648,52.725
649,53.433
650,54.450
651,54.783
652,55.792
653,56.642
654,58.217
655,58.475
656,59.650
657,60.625
658,62.933
659,63.908
660,64.858
661,65.117
662,67.608
663,68.383
664,70.083
665,70.942
666,71.908
667,72.808
668,73.108
669,73.058
670,73.792
671,74.175
672,75.633
673,76.208
674,77.008
675,77.800
676,78.758
677,78.842
678,80.608
679,81.258
680,82.550
681,82.875
682,83.692
683,84.192
684,85.433
685,86.058
686,86.583
687,87.092
688,88.508
689,88.717
690,89.800
691,90.408
692,91.208
693,91.883
694,92.383
695,92.492
696,93.400
697,93.950
698,95.058
699,95.367
700,95.833
701,96.250
702,97.883
703,98.542
704,98.900
705,98.967
706,99.000
707,98.892
708,99.725
709,99.708
710,100.225
711,100.900
712,101.225
713,101.225
714,100.858
715,100.992
716,102.100
717,102.500
718,103.208
719,103.317
720,104.458
721,104.392
722,104.367
723,104.617
724,104.608
725,104.792
726,104.433
727,104.325
728,105.558
729,105.892
730,106.025
731,105.600
732,105.625
733,106.033
734,105.758
735,105.958
736,106.417
737,106.750
738,106.308
739,105.983
740,105.658
741,105.725
742,106.383
743,106.000
744,104.842
745,105.142
746,105.975
747,105.817
748,105.617
749,105.917
750,106.092
751,105.742
752,105.158
753,105.467
754,104.958
755,104.483
756,104.400
757,104.092
758,103.658
759,103.925
760,104.792
761,104.208
762,102.550
763,102.958
764,103.125
765,102.800
766,102.725
767,102.208
768,102.367
769,102.358
770,102.800
771,102.725
772,101.758
773,101.625
774,101.367
775,101.333
776,100.650
777,100.225
778,99.875
779,100.092
780,100.000
781,99.658
782,99.233
783,99.158
784,99.667
785,99.667
786,98.525
787,98.300
788,98.192
789,98.000
790,97.500
791,97.258
792,96.417
793,96.283
794,95.367
795,95.442
796,95.333
797,94.958
798,94.742
799,94.350
800,93.450
801,93.158
802,93.333
803,93.400
804,93.575
805,93.142
806,91.342
807,90.658
808,90.117
809,90.308
810,90.058
811,89.050
812,87.925
813,87.725
814,86.167
815,85.792
816,85.375
817,85.092
818,83.567
819,82.817
820,81.858
821,80.917
822,79.417
823,79.058
824,76.875
825,76.258
826,75.583
827,74.667
828,73.442
829,72.808
830,71.742
831,71.150
832,69.767
833,69.350
834,68.158
835,67.500
836,65.175
837,64.475
838,63.467
839,63.000
840,62.058
841,61.658
842,60.592
843,59.550
844,57.892
845,57.708
846,56.533
847,56.108
848,55.425
849,54.717
850,53.233
851,52.558
852,51.817
853,51.300
854,49.825
855,49.408
856,48.825
857,48.067
858,46.275
859,45.850
860,44.517
861,43.892
862,43.092
863,42.742
864,41.575
865,40.600
866,38.958
867,38.567
868,37.275
869,36.650
870,35.675
871,35.233
872,34.333
873,33.725
874,32.583
875,32.158
876,31.308
877,30.925
878,29.692
879,29.600
880,29.150
881,28.308
882,27.442
883,27.308
884,26.725
885,26.117
886,24.817
887,24.575
888,23.825
889,23.583
890,22.692
891,22.133
892,21.792
893,21.208
894,20.008
895,19.650
896,19.508
897,19.342
898,18.333
899,18.017
900,17.608
901,17.592
902,17.317
903,17.133
904,17.033
905,16.975
906,16.950
907,16.558
908,16.650
909,16.758
910,16.658
911,16.625
912,16.917
913,17.008
914,17.100
915,16.992
916,16.967
917,17.050
918,17.308
919,17.650
920,17.792
921,17.817
922,18.783
923,18.758
924,19.242
925,19.750
926,20.758
927,21.375
928,21.517
929,21.600
930,22.742
931,22.942
932,23.258
933,23.550
934,23.908
935,24.192
936,26.242
937,27.058
938,29.875
939,31.300
940,36.067
941,38.725
942,47.092
943,50.975
944,60.192
945,62.533
946,66.142
947,66.700
948,65.692
949,65.075
950,62.442
951,62.867
952,63.683
953,64.917
954,67.767
955,69.358
956,74.700
957,78.208
958,83.400
959,84.958
960,84.858
961,84.133
962,82.858
963,82.300
964,82.175
965,81.775
966,83.750
967,85.417
968,90.458
969,92.533
970,97.542
971,98.400
972,97.775
973,96.658
974,93.217
975,92.325
976,89.642
977,89.683
978,91.075
979,92.950
980,99.100
981,102.758
982,108.925
983,111.875
984,113.192
985,112.992
986,110.592
987,107.925
988,100.525
989,97.375
990,91.075
991,88.292
992,84.208
993,82.242
994,78.208
995,76.708
996,73.758
997,72.033
998,68.692
999,67.117
1000,63.625
1001,61.700
1002,58.167
1003,57.108
1004,53.558
1005,52.383
1006,50.758
1007,49.708
1008,49.692
1009,49.492
1010,47.067
1011,46.425
1012,45.575
1013,45.025
1014,43.100
1015,42.450
1016,40.800
1017,39.667
1018,37.867
1019,37.200
1020,36.167
1021,35.392
1022,32.917
1023,31.842
1024,29.825
1025,28.875
1026,27.208
1027,26.375
1028,24.650
1029,24.050
1030,22.633
1031,21.983
1032,21.075
1033,20.700
1034,19.875
1035,19.267
1036,18.058
1037,17.708
1038,17.000
1039,16.500
1040,16.367
1041,16.283
1042,15.775
1043,16.492
1044,16.750
1045,15.867
1046,16.083
1047,16.467
1048,17.475
1049,18.092
1050,19.525
1051,19.858
1052,20.592
1053,20.833
1054,21.592
1055,22.258
1056,24.258
1057,25.633
1058,31.050
1059,34.075
1060,44.783
1061,48.667
1062,51.842
1063,50.742
1064,48.992
1065,51.125
1066,56.800
1067,61.267
1068,70.925
1069,75.533
1070,80.733
1071,79.708
1072,74.050
1073,71.700
1074,70.850
1075,71.708
1076,78.483
1077,81.833
1078,89.633
1079,90.625
1080,87.267
1081,85.633
1082,82.400
1083,82.300
1084,84.442
1085,86.800
1086,91.125
1087,92.733
1088,90.033
1089,86.825
1090,78.783
1091,75.825
1092,71.067
1093,68.908
1094,64.625
1095,62.933
1096,58.658
1097,56.983
1098,53.542
1099,52.525
1100,50.333
1101,48.883
1102,46.325
1103,44.450
1104,40.708
1105,39.058
1106,35.300
1107,33.850
1108,30.408
1109,28.567
1110,24.858
1111,23.200
1112,20.050
1113,18.933
1114,17.167
1115,16.442
1116,15.250
1117,14.933
1118,14.233
1119,13.650
1120,13.033
1121,12.733
1122,12.500
1123,12.475
1124,12.275
1125,12.217
1126,12.475
1127,12.292
1128,11.900
1129,12.033
1130,12.292
1131,12.458
1132,12.492
1133,12.883
1134,14.183
1135,14.550
1136,15.875
1137,16.200
1138,17.392
1139,17.992
1140,20.067
1141,21.533
1142,26.733
1143,29.692
1144,40.392
1145,44.567
1146,50.042
1147,50.325
1148,50.308
1149,52.558
1150,58.342
1151,61.767
1152,65.400
1153,65.017
1154,61.783
1155,61.283
1156,62.717
1157,63.817
1158,68.692
1159,70.175
1160,71.250
1161,69.783
1162,64.125
1163,64.400
1164,66.958
1165,69.417
1166,73.600
1167,73.742
1168,69.000
1169,66.358
1170,61.800
1171,59.008
1172,52.475
1173,49.492
1174,42.933
1175,39.975
1176,34.242
1177,32.108
1178,27.983
1179,26.258
1180,23.408
1181,21.942
1182,18.725
1183,17.375
1184,14.850
1185,13.775
1186,12.633
1187,12.200
1188,11.550
1189,11.383
1190,10.642
1191,10.450
1192,10.633
1193,10.742
1194,10.658
1195,10.533
1196,10.850
1197,10.825
1198,10.675
1199,10.675
1200,11.008
1201,11.067
1202,11.483
1203,11.867
1204,12.617
1205,12.867
1206,14.250
1207,14.917
1208,15.967
1209,16.417
1210,17.933
1211,18.567
1212,20.925
1213,22.492
1214,28.042
1215,31.108
1216,38.467
1217,40.608
1218,44.158
1219,47.008
1220,52.033
1221,54.458
1222,55.250
1223,54.508
1224,53.325
1225,53.125
1226,55.750
1227,57.008
1228,60.358
1229,60.292
1230,58.900
1231,60.033
1232,61.292
1233,62.217
1234,61.892
1235,60.083
1236,52.567
1237,48.867
1238,41.450
1239,38.008
1240,32.958
1241,31.250
1242,27.117
1243,25.092
1244,20.825
1245,19.150
1246,16.125
1247,15.017
1248,13.150
1249,12.558
1250,11.508
1251,10.933
1252,10.200
1253,10.250
1254,10.567
1255,10.417
1256,10.492
1257,10.500
1258,10.275
1259,10.092
1260,10.408
1261,10.642
1262,10.925
1263,10.950
1264,11.233
1265,11.525
1266,11.692
1267,11.725
1268,12.450
1269,12.933
1270,14.092
1271,14.658
1272,16.300
1273,16.975
1274,19.842
1275,21.967
1276,31.358
1277,35.350
1278,41.150
1279,43.183
1280,47.475
1281,49.425
1282,48.133
1283,46.400
1284,42.050
1285,41.175
1286,47.608
1287,51.792
1288,51.417
1289,46.850
1290,40.683
1291,43.450
1292,45.917
1293,43.458
1294,34.408
1295,30.142
1296,24.333
1297,22.692
1298,20.183
1299,18.908
1300,16.675
1301,15.725
1302,14.242
1303,13.450
1304,12.042
1305,11.675
1306,10.842
1307,10.525
1308,10.350
1309,10.408
1310,10.425
1311,10.658
1312,10.650
1313,10.467
1314,10.717
1315,10.767
1316,10.875
1317,11.275
1318,11.600
1319,11.558
1320,12.700
