X,Y
0,6.255
1,6.118
2,6.157
3,6.127
4,6.078
5,6.127
6,6.088
7,6.255
8,6.363
9,6.333
10,6.422
11,6.559
12,6.559
13,6.588
14,6.755
15,6.990
16,6.912
17,6.804
18,6.833
19,7.029
20,7.284
21,7.294
22,7.373
23,7.373
24,7.147
25,6.961
26,6.745
27,6.657
28,6.676
29,6.657
30,6.706
31,6.549
32,6.471
33,6.588
34,6.490
35,6.392
36,6.431
37,6.402
38,6.461
39,6.333
40,6.186
41,6.265
42,6.265
43,6.343
44,6.324
45,6.324
46,6.333
47,6.235
48,6.451
49,6.696
50,6.549
51,6.529
52,6.706
53,6.745
54,6.784
55,7.098
56,7.235
57,7.461
58,7.569
59,7.804
60,8.029
61,8.167
62,8.235
63,8.275
64,8.206
65,8.235
66,8.392
67,8.343
68,8.196
69,8.314
70,8.578
71,8.941
72,8.971
73,9.167
74,9.676
75,10.275
76,10.500
77,11.010
78,11.667
79,12.284
80,12.480
81,12.657
82,12.667
83,12.333
84,12.000
85,11.755
86,11.304
87,10.598
88,10.196
89,9.775
90,9.431
91,9.147
92,9.078
93,9.118
94,9.167
95,9.451
96,9.882
97,10.392
98,11.078
99,12.078
100,13.137
101,14.716
102,16.225
103,18.255
104,19.814
105,21.804
106,23.775
107,26.402
108,29.196
109,33.167
110,36.745
111,41.520
112,46.059
113,51.863
114,56.137
115,59.676
116,61.392
117,61.716
118,60.951
119,59.412
120,58.353
121,56.618
122,54.265
123,50.284
124,45.382
125,38.373
126,32.373
127,26.157
128,21.765
129,17.510
130,14.961
131,13.078
132,12.235
133,11.647
134,11.363
135,11.608
136,12.225
137,12.971
138,13.794
139,15.127
140,16.353
141,18.127
142,20.020
143,22.010
144,23.402
145,25.304
146,27.265
147,29.539
148,31.529
149,34.431
150,37.245
151,40.882
152,44.676
153,50.618
154,56.941
155,66.892
156,76.441
157,88.020
158,96.275
159,97.422
160,91.343
161,82.824
162,78.010
163,76.176
164,76.696
165,77.304
166,75.510
167,66.804
168,56.500
169,45.069
170,36.490
171,28.667
172,23.451
173,18.569
174,15.765
175,13.735
176,12.461
177,11.412
178,10.961
179,10.912
180,11.137
181,11.578
182,12.147
183,12.735
184,13.471
185,14.490
186,15.431
187,16.745
188,17.971
189,19.314
190,20.324
191,22.137
192,23.657
193,25.402
194,27.010
195,29.539
196,31.725
197,34.471
198,37.118
199,40.353
200,43.225
201,47.775
202,52.333
203,59.637
204,68.216
205,80.569
206,92.657
207,106.941
208,114.059
209,112.765
210,103.294
211,90.794
212,86.686
213,84.402
214,81.667
215,80.892
216,82.559
217,81.794
218,72.833
219,57.696
220,46.961
221,35.245
222,28.422
223,23.157
224,19.167
225,15.392
226,13.618
227,12.912
228,12.127
229,11.294
230,10.941
231,10.814
232,10.961
233,11.255
234,11.431
235,12.049
236,12.637
237,13.314
238,13.931
239,14.529
240,15.284
241,16.245
242,17.353
243,18.608
244,19.333
245,20.088
246,21.196
247,23.059
248,24.608
249,26.490
250,28.412
251,30.725
252,32.569
253,35.039
254,37.265
255,40.324
256,43.137
257,47.059
258,51.422
259,58.000
260,64.725
261,74.755
262,84.951
263,97.529
264,107.794
265,116.167
266,117.755
267,117.559
268,113.922
269,102.520
270,95.608
271,94.461
272,92.186
273,87.118
274,86.147
275,88.167
276,90.363
277,87.402
278,74.412
279,58.500
280,49.324
281,37.373
282,30.176
283,25.529
284,22.206
285,18.725
286,15.971
287,13.922
288,13.412
289,13.088
290,12.451
291,11.716
292,11.480
293,11.304
294,11.500
295,11.775
296,12.078
297,12.441
298,13.098
299,13.559
300,13.676
301,14.196
302,14.637
303,15.324
304,15.824
305,16.539
306,17.098
307,17.892
308,18.647
309,19.892
310,21.010
311,22.382
312,23.333
313,24.627
314,26.137
315,27.951
316,29.667
317,31.510
318,33.275
319,35.480
320,37.020
321,39.314
322,42.069
323,45.363
324,47.990
325,52.245
326,56.971
327,63.735
328,70.118
329,78.118
330,85.824
331,96.333
332,104.735
333,112.765
334,116.480
335,117.931
336,118.039
337,117.333
338,113.216
339,103.020
340,96.412
341,93.441
342,93.098
343,91.912
344,89.000
345,86.382
346,87.176
347,89.373
348,91.676
349,93.578
350,87.676
351,72.637
352,61.922
353,53.314
354,44.833
355,34.912
356,30.216
357,26.941
358,23.971
359,20.686
360,18.539
361,15.990
362,14.569
363,13.794
364,13.500
365,13.412
366,13.137
367,12.559
368,12.108
369,11.853
370,11.794
371,11.892
372,11.980
373,11.980
374,11.941
375,12.235
376,12.578
377,12.863
378,13.098
379,13.422
380,13.794
381,14.127
382,14.333
383,14.578
384,14.961
385,15.510
386,15.863
387,16.412
388,16.980
389,17.569
390,18.284
391,19.186
392,19.735
393,20.578
394,21.245
395,22.284
396,23.353
397,24.382
398,25.402
399,26.706
400,27.500
401,28.637
402,29.490
403,30.931
404,32.559
405,34.078
406,35.598
407,37.539
408,38.990
409,41.451
410,43.961
411,46.824
412,49.784
413,54.186
414,57.833
415,62.304
416,66.667
417,72.284
418,77.598
419,84.500
420,90.696
421,98.588
422,105.284
423,112.363
424,115.490
425,118.098
426,119.284
