X	Y
0	36.245
1	36.147
2	36.235
3	36.157
4	35.912
5	36.206
6	36.520
7	36.529
8	36.127
9	36.176
10	36.353
11	35.843
12	35.431
13	35.941
14	36.441
15	36.235
16	36.412
17	36.392
18	36.294
19	36.108
20	35.804
21	35.990
22	36.108
23	36.039
24	36.196
25	36.598
26	36.686
27	37.049
28	37.059
29	36.892
30	37.225
31	37.461
32	37.480
33	37.520
34	37.294
35	37.029
36	36.451
37	36.549
38	37.265
39	37.147
40	36.892
41	36.873
42	36.676
43	36.627
44	36.422
45	36.098
46	36.020
47	35.980
48	36.127
49	36.206
50	36.078
51	35.824
52	35.775
53	35.833
54	35.873
55	35.980
56	36.147
57	36.127
58	35.873
59	35.971
60	36.265
61	36.225
62	36.098
63	36.235
64	36.657
65	36.402
66	36.441
67	37.020
68	37.235
69	37.794
70	37.971
71	38.569
72	38.716
73	38.559
74	38.647
75	38.706
76	39.216
77	39.127
78	38.873
79	39.902
80	40.696
81	42.029
82	43.657
83	46.353
84	49.029
85	51.627
86	54.137
87	56.510
88	57.049
89	56.324
90	54.333
91	51.725
92	49.010
93	46.039
94	44.549
95	42.255
96	40.902
97	40.049
98	39.765
99	39.020
100	38.392
101	38.382
102	38.137
103	38.020
104	37.961
105	37.784
106	37.990
107	38.745
108	39.490
109	40.216
110	41.127
111	42.186
112	43.451
113	45.814
114	48.265
115	50.735
116	53.490
117	57.588
118	61.294
119	66.637
120	71.490
121	78.647
122	85.725
123	95.196
124	103.843
125	114.892
126	123.402
127	129.451
128	131.529
129	128.333
130	117.794
131	99.559
132	84.598
133	69.020
134	59.304
135	51.853
136	47.343
137	44.088
138	42.029
139	40.412
140	39.873
141	39.196
142	38.676
143	38.353
144	38.549
145	38.363
146	38.745
147	39.255
148	39.088
149	39.569
150	40.088
151	40.784
152	41.951
153	43.373
154	45.049
155	47.373
156	48.902
157	52.069
158	55.696
159	59.520
160	62.863
161	68.010
162	72.549
163	77.196
164	81.912
165	89.863
166	97.814
167	110.363
168	123.520
169	135.520
170	138.882
171	142.275
172	142.520
173	140.696
174	139.314
175	129.627
176	108.029
177	77.539
178	63.392
179	55.000
180	49.784
181	45.520
182	43.363
183	41.294
184	40.745
185	40.078
186	39.000
187	38.569
188	38.676
189	38.422
190	38.127
191	38.235
192	38.255
193	38.657
194	39.186
195	39.382
196	39.471
197	39.676
198	40.118
199	40.951
200	42.196
201	43.706
202	44.569
203	46.324
204	48.245
205	50.510
206	52.627
207	55.363
208	58.000
209	61.990
210	66.196
211	71.490
212	75.059
213	79.735
214	84.853
215	92.647
216	101.020
217	112.127
218	122.108
219	131.892
220	135.863
221	141.176
222	143.510
223	146.824
224	146.196
225	140.765
226	138.892
227	136.167
228	121.265
229	86.422
230	65.657
231	55.451
232	52.284
233	49.020
234	45.314
235	42.520
236	41.275
237	40.598
238	40.196
239	39.608
240	39.461
241	39.422
242	39.520
243	39.480
244	39.206
245	39.108
246	39.255
247	39.010
248	39.039
249	39.657
250	39.961
251	39.873
252	39.696
253	40.706
254	41.490
255	42.549
256	43.902
257	45.029
258	46.196
259	47.588
260	48.716
261	50.235
262	51.765
263	54.118
264	56.314
265	58.941
266	61.216
267	64.294
268	67.225
269	71.480
270	76.167
271	81.059
272	85.912
273	92.598
274	98.667
275	107.755
276	115.471
277	125.049
278	131.804
279	137.098
280	138.775
281	142.814
282	145.716
283	150.578
284	150.676
285	145.343
286	142.196
287	140.235
288	139.343
289	128.902
290	105.961
