X	Y
0	37.412
1	37.176
2	37.039
3	37.167
4	36.951
5	36.892
6	37.265
7	37.088
8	37.696
9	37.833
10	37.343
11	37.235
12	36.775
13	36.922
14	37.098
15	37.069
16	37.108
17	37.010
18	37.216
19	37.471
20	37.245
21	37.167
22	37.471
23	37.608
24	37.608
25	37.706
26	37.941
27	37.922
28	37.569
29	37.882
30	38.275
31	38.147
32	38.118
33	38.206
34	38.402
35	38.392
36	38.000
37	37.892
38	38.010
39	38.127
40	37.892
41	37.775
42	37.686
43	37.706
44	37.412
45	37.402
46	37.706
47	37.402
48	37.225
49	37.206
50	36.755
51	36.657
52	37.000
53	37.029
54	37.000
55	36.941
56	37.725
57	37.824
58	37.265
59	37.216
60	37.196
61	37.480
62	37.284
63	37.382
64	38.088
65	38.078
66	37.843
67	38.343
68	38.657
69	39.333
70	39.824
71	39.990
72	40.304
73	40.314
74	40.039
75	40.284
76	40.706
77	40.892
78	41.539
79	42.804
80	43.902
81	45.314
82	46.353
83	48.186
84	49.157
85	49.941
86	51.314
87	52.471
88	53.167
89	54.029
90	54.088
91	52.333
92	50.775
93	48.725
94	46.382
95	44.539
96	43.324
97	41.873
98	41.000
99	40.578
100	40.275
101	39.873
102	39.402
103	39.353
104	39.912
105	40.500
106	41.049
107	41.676
108	42.216
109	43.804
110	44.902
111	46.824
112	49.157
113	51.814
114	54.196
115	57.539
116	61.157
117	66.245
118	70.892
119	77.824
120	84.618
121	92.686
122	99.343
123	104.902
124	107.039
125	107.637
126	107.549
127	109.069
128	111.853
129	112.588
130	108.078
131	96.422
132	83.647
133	69.333
134	59.716
135	52.029
136	48.343
137	45.745
138	44.196
139	42.441
140	41.255
141	40.480
142	40.588
143	40.402
144	40.235
145	40.588
146	40.990
147	41.588
148	42.000
149	43.029
150	44.157
151	45.824
152	47.235
153	49.529
154	51.608
155	54.431
156	57.304
157	61.127
158	65.363
159	69.196
160	72.186
161	77.902
162	84.676
163	94.284
164	103.510
165	116.363
166	126.892
167	134.069
168	134.304
169	131.588
170	124.706
171	116.392
172	117.833
173	126.500
174	132.235
175	132.235
176	120.598
177	94.961
178	76.069
179	61.529
180	54.676
181	49.853
182	47.255
183	44.843
184	43.108
185	41.843
186	40.725
187	40.039
188	40.480
189	40.127
190	39.843
191	40.412
192	40.539
193	40.784
194	41.431
195	42.461
196	43.039
197	43.814
198	45.088
199	46.696
200	47.980
201	49.804
202	51.529
203	53.412
204	54.951
205	57.725
206	61.324
207	65.402
208	68.902
209	73.686
210	77.824
211	83.569
212	89.304
213	97.216
214	104.961
215	116.353
216	126.657
217	134.618
218	136.402
219	138.225
220	138.265
221	133.794
222	123.225
223	111.833
224	113.745
225	122.902
226	130.667
227	135.804
228	133.520
229	115.824
230	93.971
231	73.686
232	62.127
233	54.029
234	50.304
235	47.255
236	44.784
237	43.284
238	42.667
239	41.706
240	41.490
241	40.863
242	40.667
243	40.735
244	40.706
245	40.902
246	41.471
247	42.039
248	42.363
249	42.912
250	43.422
251	44.216
252	45.284
253	46.412
254	47.235
255	48.127
256	49.118
257	50.324
258	51.284
259	52.686
260	53.863
261	56.088
262	58.735
263	62.118
264	64.941
265	68.804
266	71.794
267	75.588
268	79.627
269	84.882
270	89.667
271	95.333
272	100.461
273	108.333
274	117.000
275	128.059
276	133.833
277	137.510
278	139.147
279	140.755
280	140.441
281	136.422
282	127.696
283	116.078
284	115.314
285	121.275
286	127.402
287	133.539
288	136.412
289	137.235
290	130.196
291	110.196
292	92.333
293	75.069
294	65.108
295	57.490
296	52.931
297	49.931
298	48.216
299	46.098
300	44.912
301	43.725
302	43.147
303	42.431
304	41.706
305	41.578
306	41.608
307	41.784
308	41.490
309	41.784
310	42.735
311	42.775
312	43.392
313	44.216
314	44.608
315	45.490
316	46.059
317	46.588
318	47.167
319	47.931
320	48.157
321	48.559
322	49.412
323	49.922
324	50.873
325	51.961
326	52.833
327	54.275
328	55.461
329	57.392
330	59.069
331	61.078
332	63.382
333	65.961
334	68.216
335	71.647
336	74.755
337	78.284
338	81.598
339	86.627
340	91.069
341	95.510
342	99.245
343	104.814
344	110.480
345	118.941
346	127.402
347	135.157
348	136.451
349	138.824
350	139.804
351	140.706
352	140.529
353	140.627
354	139.892
355	132.990
356	128.000
357	125.382
358	127.647
359	131.569
360	133.480
361	134.745
362	135.990
363	139.049
364	139.853
365	137.971
366	130.941
367	114.353
368	99.833
369	84.000
370	73.775
371	65.696
372	60.608
373	55.882
374	53.892
375	51.363
376	48.520
377	46.706
378	46.167
379	45.539
380	45.304
381	44.392
382	43.804
383	43.735
384	43.059
385	42.931
386	43.020
387	42.578
388	42.804
389	43.402
390	43.755
391	44.176
392	44.382
393	45.029
394	45.549
395	45.775
396	46.284
397	46.461
398	46.333
399	47.010
400	47.176
401	47.147
402	47.794
403	47.990
404	48.078
405	48.137
406	48.029
407	48.294
408	49.059
409	49.971
410	50.225
411	50.961
412	51.500
413	52.059
414	52.824
415	53.667
416	54.275
417	55.363
418	56.510
419	57.961
420	59.265
421	60.608
422	61.853
423	63.667
424	65.265
425	67.167
426	68.627
427	70.990
428	73.657
429	76.667
430	78.843
431	81.382
432	84.010
433	86.990
434	89.725
435	93.343
436	96.735
437	100.794
438	104.363
