X	Y
0	36.873
1	37.235
2	37.735
3	37.647
4	37.363
5	37.324
6	37.333
7	37.627
8	37.618
9	37.363
10	37.353
11	37.363
12	37.363
13	37.422
14	37.235
15	37.275
16	37.696
17	37.843
18	37.284
19	36.951
20	37.461
21	37.931
22	37.941
23	37.775
24	37.922
25	38.176
26	37.706
27	37.735
28	38.402
29	38.324
30	38.529
31	39.118
32	38.902
33	38.618
34	38.667
35	38.539
36	38.235
37	38.245
38	38.441
39	38.471
40	38.245
41	38.088
42	37.667
43	37.755
44	37.941
45	37.559
46	37.647
47	37.500
48	37.118
49	37.127
50	37.196
51	36.922
52	36.853
53	37.314
54	37.422
55	37.245
56	37.167
57	37.147
58	37.304
59	37.304
60	37.245
61	37.539
62	37.686
63	37.716
64	38.373
65	38.441
66	38.647
67	39.049
68	38.706
69	39.235
70	39.873
71	40.363
72	40.333
73	39.990
74	40.216
75	40.627
76	40.559
77	40.843
78	41.990
79	43.392
80	44.490
81	45.863
82	46.735
83	47.755
84	48.245
85	49.059
86	49.941
87	51.147
88	52.490
89	52.902
90	52.441
91	51.108
92	49.029
93	47.059
94	45.775
95	44.294
96	43.049
97	41.804
98	40.824
99	40.186
100	39.951
101	39.627
102	40.029
103	40.294
104	40.098
105	40.441
106	40.725
107	41.794
108	43.137
109	44.863
110	46.343
111	48.284
112	50.284
113	52.882
114	55.598
115	59.118
116	62.549
117	67.873
118	72.686
119	79.186
120	85.412
121	92.353
122	97.157
123	100.461
124	101.265
125	101.549
126	101.951
127	103.176
128	104.647
129	104.422
130	99.088
131	87.824
132	76.294
133	63.725
134	56.980
135	51.284
136	48.186
137	45.784
138	43.804
139	42.206
140	41.480
141	40.725
142	40.343
143	40.500
144	40.882
145	41.294
146	41.471
147	42.216
148	43.127
149	44.196
150	45.451
151	47.382
152	49.353
153	51.500
154	53.196
155	55.922
156	58.608
157	62.500
158	65.902
159	69.676
160	74.088
161	80.480
162	86.912
163	97.637
164	108.206
165	120.588
166	129.010
167	132.745
168	129.873
169	119.049
170	109.343
171	106.255
172	110.382
173	120.078
174	127.431
175	124.745
176	110.078
177	86.451
178	71.373
179	60.402
180	53.422
181	48.549
182	46.686
183	44.912
184	42.902
185	41.510
186	41.363
187	40.843
188	40.147
189	39.873
190	40.392
