X,Y
0,7.569
1,7.578
2,7.480
3,7.461
4,7.529
5,7.549
6,7.559
7,7.676
8,7.706
9,7.608
10,7.716
11,7.931
12,8.000
13,8.137
14,8.235
15,8.255
16,8.196
17,8.314
18,8.578
19,8.598
20,8.794
21,8.735
22,8.735
23,8.980
24,8.951
25,8.833
26,8.725
27,8.529
28,8.167
29,7.990
30,8.157
31,8.137
32,8.108
33,8.029
34,7.814
35,7.931
36,7.941
37,7.765
38,7.745
39,7.667
40,7.657
41,7.647
42,7.618
43,7.716
44,7.706
45,7.794
46,7.775
47,7.716
48,7.892
49,7.980
50,8.108
51,8.069
52,7.980
53,8.314
54,8.402
55,8.373
56,8.627
57,8.833
58,8.902
59,9.176
60,9.588
61,9.824
62,9.775
63,9.833
64,9.873
65,9.794
66,9.706
67,9.608
68,9.637
69,9.765
70,9.775
71,10.137
72,10.441
73,10.804
74,11.284
75,11.971
76,12.618
77,13.422
78,13.716
79,14.225
80,14.863
81,14.892
82,14.814
83,14.529
84,14.029
85,13.471
86,12.784
87,12.098
88,11.833
89,11.422
90,11.137
91,10.863
92,10.676
93,10.618
94,10.725
95,10.853
96,11.029
97,11.520
98,12.108
99,13.186
100,14.167
101,15.294
102,16.510
103,18.343
104,20.059
105,22.412
106,24.304
107,26.912
108,29.618
109,33.333
110,36.725
111,41.637
112,46.686
113,53.088
114,58.206
115,63.471
116,67.461
117,70.882
118,71.422
119,69.529
120,66.765
121,62.275
122,58.108
123,52.627
124,47.333
125,40.843
126,35.118
127,28.902
128,24.353
129,20.039
130,17.480
131,15.422
132,14.010
133,13.029
134,12.588
135,12.637
136,12.882
137,13.402
138,14.098
139,15.382
140,16.608
141,17.657
142,19.098
143,21.216
144,23.098
145,25.363
146,27.549
147,30.039
148,32.216
149,35.216
150,37.931
151,41.588
152,44.794
153,49.500
154,54.559
155,61.971
156,69.657
157,80.716
158,91.598
159,101.559
160,105.422
161,105.667
162,102.686
163,96.520
164,89.402
165,81.284
166,75.549
167,67.637
168,59.176
169,48.559
170,40.167
171,31.775
172,26.333
173,21.471
174,18.520
175,15.902
176,14.353
177,13.255
178,12.539
179,12.196
180,12.010
181,12.216
182,12.784
183,13.392
184,13.971
185,14.676
186,15.451
187,16.618
188,17.735
189,19.255
190,20.333
191,21.569
192,23.078
193,25.363
194,27.265
195,29.696
196,32.127
197,34.941
198,37.382
199,40.716
200,43.873
201,47.588
202,51.235
203,56.196
204,61.461
205,70.451
206,79.941
207,93.049
208,104.627
209,114.480
210,117.049
211,116.824
212,115.951
213,113.686
214,107.784
215,95.696
216,87.441
217,79.382
218,72.088
219,60.735
220,50.363
221,39.314
222,30.627
223,24.539
224,21.304
225,17.706
226,15.275
227,13.892
228,13.471
229,12.804
230,12.363
231,11.824
232,11.686
233,12.127
234,12.647
235,13.098
236,13.304
237,13.706
238,14.324
239,15.196
240,15.794
241,16.667
242,17.716
243,18.637
244,19.147
245,20.539
246,21.892
247,23.343
248,24.569
249,26.314
250,27.931
251,30.039
252,32.010
253,34.706
254,37.186
255,40.000
256,42.490
257,45.941
258,49.127
259,53.304
260,57.922
261,65.304
262,73.000
263,82.941
264,92.157
265,104.000
266,112.608
267,118.471
268,119.382
269,119.265
270,118.745
271,118.765
272,118.892
273,115.931
274,107.833
275,97.039
276,90.451
277,82.510
278,75.784
279,63.176
280,52.549
281,42.676
282,33.618
283,26.363
284,23.196
285,20.225
286,17.990
287,15.608
288,14.304
289,13.863
290,13.598
291,12.961
292,12.618
293,12.431
294,12.402
295,12.412
296,12.471
297,12.804
298,13.471
299,14.078
300,14.176
301,14.716
302,15.431
303,16.245
304,16.765
305,17.127
306,17.725
307,18.529
308,19.245
309,20.176
310,20.951
311,22.108
312,22.971
313,24.196
314,25.657
315,27.304
316,28.598
317,30.578
318,32.245
319,34.127
320,35.873
321,38.441
322,40.588
323,43.314
324,45.588
325,48.667
326,52.127
327,56.931
328,61.529
329,67.725
330,73.549
331,81.755
332,88.941
333,97.373
334,104.971
335,113.039
336,116.608
337,118.020
338,118.422
339,118.657
340,118.696
341,118.363
342,117.971
343,117.500
344,116.745
345,109.912
346,101.147
347,94.618
348,90.049
349,84.059
350,80.471
351,74.441
352,65.265
353,54.696
354,48.304
355,39.980
356,32.853
357,27.402
358,24.912
359,22.147
360,19.755
361,17.745
362,16.078
363,14.343
364,13.951
365,13.814
366,13.775
367,13.549
368,13.000
369,12.745
370,12.745
371,12.618
372,12.745
373,13.147
374,13.255
375,13.412
376,13.775
377,14.176
378,14.373
379,14.608
380,14.794
