X	Y
0	37.196
1	37.304
2	37.225
3	37.088
4	37.471
5	37.363
6	37.578
7	37.833
8	37.186
9	36.833
10	37.118
11	37.108
12	36.765
13	36.892
14	36.784
15	36.824
16	37.480
17	37.529
18	37.235
19	36.980
20	37.118
21	37.412
22	37.402
23	37.745
24	37.775
25	37.480
26	37.608
27	37.706
28	37.931
29	37.990
30	38.088
31	38.431
32	38.471
33	38.480
34	38.196
35	38.010
36	37.863
37	37.980
38	37.961
39	37.706
40	37.588
41	37.314
42	37.294
43	37.490
44	37.304
45	37.157
46	37.059
47	37.010
48	36.990
49	36.696
50	36.902
51	37.049
52	36.912
53	37.049
54	36.912
55	36.696
56	36.706
57	36.990
58	37.588
59	37.843
60	37.637
61	37.569
62	37.765
63	37.745
64	37.755
65	37.941
66	38.216
67	38.735
68	38.353
69	38.735
70	39.392
71	39.559
72	39.559
73	39.490
74	39.951
75	39.961
76	40.441
77	41.353
78	41.569
79	42.725
80	43.941
81	44.686
82	45.990
83	47.088
84	47.098
85	47.765
86	48.873
87	50.225
88	51.098
89	51.794
90	51.873
91	50.853
92	48.863
93	46.539
94	44.990
95	43.392
96	42.000
97	41.225
98	40.980
99	40.206
100	40.010
101	39.735
102	39.598
103	39.716
104	40.402
105	40.804
106	40.863
107	42.029
108	43.569
109	45.500
110	47.353
111	49.127
112	50.284
113	53.118
114	56.108
115	59.422
116	62.833
117	67.735
118	72.627
119	79.216
120	84.627
121	91.412
122	95.765
123	98.245
124	99.049
125	98.422
126	98.363
127	99.912
128	101.627
129	100.696
130	95.010
131	83.902
132	74.029
133	63.157
134	55.647
135	50.206
136	47.716
137	45.108
138	43.137
139	41.657
140	41.186
141	41.265
142	40.686
143	40.412
144	40.775
145	41.392
146	41.627
147	42.127
148	43.363
149	44.755
150	46.186
151	47.971
152	49.382
153	51.451
154	53.392
155	56.324
156	58.941
157	62.255
158	65.833
159	70.392
160	74.667
161	81.078
162	88.716
163	99.892
164	110.333
165	122.098
166	128.608
167	130.304
168	124.255
169	110.647
170	103.363
171	103.382
172	108.088
173	117.500
174	123.314
175	118.922
176	103.716
177	82.343
178	68.598
179	58.284
180	53.441
181	48.784
182	46.235
183	44.363
184	42.608
185	41.422
186	41.186
187	40.598
188	40.265
189	40.196
190	40.176
191	40.549
192	41.127
193	41.451
194	42.284
195	43.578
196	44.069
197	45.314
198	46.716
199	48.029
200	49.294
201	50.931
202	52.363
203	54.853
204	57.108
205	59.804
206	63.216
207	67.088
208	69.686
209	74.569
210	79.843
211	86.824
212	93.431
213	103.480
214	114.824
215	127.078
216	132.814
217	135.441
218	135.549
219	133.490
220	123.039
221	105.137
222	99.118
223	99.853
224	104.088
225	115.069
226	125.902
227	131.980
228	122.618
229	100.490
230	83.735
231	68.863
232	60.304
233	53.490
234	49.784
235	46.010
236	43.696
237	43.039
238	42.824
239	41.873
240	41.314
241	40.961
242	40.833
243	40.618
244	40.775
245	41.275
246	41.843
247	42.569
248	42.804
249	43.559
250	44.373
251	45.373
252	45.824
253	46.794
254	48.088
255	49.078
256	50.098
257	51.216
258	52.343
259	54.441
260	56.196
261	58.490
262	60.980
263	63.892
264	66.873
265	70.725
266	73.765
267	78.088
268	82.265
269	87.735
270	93.941
271	101.627
272	108.676
273	119.373
274	127.922
275	133.931
276	135.422
277	137.088
278	137.039
279	133.961
280	122.343
281	104.500
282	100.451
283	102.029
284	103.980
285	109.873
286	118.647
287	129.971
288	134.647
289	130.255
290	116.539
291	97.392
292	84.461
293	70.559
294	62.225
295	55.814
296	52.588
297	48.765
298	46.843
299	45.618
300	44.343
301	43.647
302	43.275
303	42.618
304	42.059
305	41.971
306	42.265
307	42.510
308	42.588
309	42.931
310	43.049
311	43.814
312	44.157
313	44.588
314	45.451
315	46.245
316	46.431
317	46.814
318	47.137
319	47.735
320	48.461
321	48.922
322	49.549
323	50.412
324	51.480
325	53.010
326	54.412
327	55.775
328	57.127
329	59.392
330	60.794
331	62.873
332	65.196
333	68.539
334	71.755
335	75.069
336	78.137
337	82.441
338	86.235
339	90.931
340	95.039
341	100.353
342	106.353
343	114.059
344	121.922
345	131.431
346	134.882
347	136.784
348	137.010
349	137.578
350	137.980
351	136.980
352	132.725
353	118.529
354	107.892
355	105.078
356	107.373
357	110.284
358	112.069
359	116.157
360	121.059
361	128.147
362	133.000
363	136.833
364	137.225
365	127.804
366	113.882
367	100.010
368	90.431
369	77.333
370	69.284
371	63.784
372	59.441
373	55.039
374	52.676
375	50.147
376	47.510
377	45.990
378	45.814
379	45.343
380	44.569
381	44.000
382	43.990
383	43.843
384	43.314
385	43.108
386	42.912
387	43.265
388	43.853
389	43.980
390	44.549
391	45.059
392	45.049
393	45.373
394	46.039
395	46.520
396	46.784
397	46.373
398	46.451
399	46.814
400	46.755
401	47.167
402	47.598
403	47.765
404	48.020
405	48.373
406	48.912
407	49.304
408	49.500
409	50.157
410	51.059
411	51.863
412	51.863
413	53.265
414	54.520
415	55.431
416	56.588
417	57.882
418	59.206
419	60.618
420	61.471
421	62.784
422	64.245
423	66.235
424	68.108
425	70.392
426	72.745
427	75.255
428	77.500
429	80.363
430	83.186
431	86.284
432	88.627
433	91.824
434	94.471
435	98.676
436	103.314
437	108.667
438	112.873
439	118.431
440	123.686
441	129.510
442	132.225
443	134.775
444	136.137
445	137.549
446	137.951
447	138.637
448	138.931
449	139.127
450	139.147
451	139.304
452	139.363
453	138.245
454	137.265
455	132.206
456	125.882
457	118.716
458	115.333
459	115.069
460	116.333
461	118.814
462	121.422
463	123.451
464	124.353
465	125.804
466	127.618
467	129.500
468	131.235
469	133.431
470	134.343
471	135.402
472	135.245
473	136.775
474	137.480
475	137.755
476	137.500
477	132.637
478	125.294
479	114.108
480	107.020
481	100.902
482	95.951
483	88.255
484	81.324
485	74.794
486	70.598
487	67.069
488	64.892
489	62.363
490	59.863
491	57.088
492	55.088
493	53.108
494	52.775
495	52.275
496	50.804
497	49.049
498	47.775
499	46.814
500	46.745
501	46.451
502	46.206
503	46.059
504	46.461
505	46.255
506	45.794
507	45.833
508	45.990
509	45.922
510	45.608
511	45.176
512	44.990
513	45.176
514	44.971
515	44.951
516	44.980
517	44.922
518	45.275
519	45.402
520	45.343
521	45.422
522	45.500
523	45.422
524	45.598
525	45.569
526	45.471
527	45.490
528	45.363
529	45.765
530	45.980
531	45.833
532	45.598
533	45.500
534	45.922
535	45.892
536	46.010
537	46.176
538	45.814
539	45.716
540	45.873
541	45.510
542	44.892
543	45.069
544	45.275
545	45.412
546	45.608
547	45.627
548	45.422
549	45.373
550	45.441
551	45.324
552	45.402
553	45.510
554	45.304
555	45.314
556	45.539
557	45.598
558	45.627
559	45.627
560	45.686
561	45.686
562	45.637
563	45.569
564	45.755
565	45.735
566	45.941
567	46.216
568	45.912
569	46.069
570	46.422
571	46.490
572	46.353
573	46.314
574	45.794
575	45.922
576	46.931
577	47.127
578	47.167
579	47.020
580	46.765
581	46.794
582	46.824
583	47.108
584	47.020
585	46.814
586	47.431
587	47.431
588	46.784
589	46.676
590	47.441
591	47.784
592	47.569
593	47.608
594	47.569
595	47.500
596	47.686
597	47.725
598	47.461
599	47.314
600	47.990
601	48.127
602	47.353
603	47.480
604	47.814
605	47.569
606	47.235
607	47.216
608	47.480
609	47.500
610	47.500
611	47.775
612	47.941
613	47.667
614	47.745
615	47.931
616	47.833
617	47.637
618	47.667
619	47.657
620	47.431
621	47.451
622	47.176
623	47.098
624	47.167
625	46.873
626	47.069
627	47.147
628	47.029
629	46.824
630	46.892
631	46.814
632	46.529
633	46.588
634	46.431
635	46.167
636	46.020
637	46.186
638	46.510
639	46.108
640	45.637
641	45.696
642	45.431
643	45.275
644	45.235
645	45.441
646	45.402
647	45.176
648	44.765
649	44.814
650	45.363
651	45.235
652	44.824
653	44.961
654	44.980
655	44.735
656	44.980
657	45.069
658	45.206
659	44.824
660	43.912
661	44.010
662	44.382
663	44.461
664	44.333
665	44.000
666	44.029
667	44.225
668	43.951
669	43.471
670	43.363
671	43.520
672	43.863
673	43.794
674	43.637
675	43.510
676	43.294
677	43.471
678	43.539
679	43.588
680	43.784
681	43.520
682	42.922
683	42.873
684	43.147
685	42.873
686	42.490
687	42.392
688	42.343
689	42.588
690	42.804
691	42.559
692	42.176
693	42.147
694	42.039
695	41.814
696	41.539
697	41.363
698	41.441
699	41.549
700	41.775
701	41.794
702	41.510
703	41.255
704	40.961
705	41.147
706	41.275
707	41.069
708	41.382
709	41.186
710	40.775
711	40.892
712	41.167
713	41.078
714	41.304
715	41.559
716	41.471
717	41.559
718	41.676
719	42.010
720	42.235
721	42.775
722	43.206
723	43.000
724	43.118
725	43.441
726	43.304
727	43.588
728	43.765
729	43.882
730	44.510
731	45.118
732	45.765
733	47.127
734	48.294
735	49.696
736	51.167
737	52.284
738	53.343
739	55.598
740	57.510
741	60.010
742	62.196
743	64.686
744	67.176
745	72.167
746	77.431
747	84.324
748	90.588
749	97.186
750	102.480
751	109.235
752	115.196
753	124.049
754	130.676
755	134.569
756	134.843
757	134.059
758	132.618
759	127.686
760	122.157
761	115.441
762	110.441
763	105.461
764	102.216
765	98.578
766	95.873
767	94.147
768	93.108
769	92.755
770	93.206
771	93.892
772	94.431
773	94.735
774	95.088
775	97.392
776	101.000
777	107.598
778	115.863
779	125.451
780	130.873
781	134.294
782	133.873
783	133.186
