X,Y
0,12.3684
1,12.4152
2,12.2632
3,12.5789
4,12.6140
5,12.6725
6,12.9064
7,12.9942
8,12.5497
9,13.1053
10,13.1871
11,13.3333
12,13.5263
13,13.4912
14,13.5380
15,13.3392
16,13.2690
17,13.0351
18,13.1754
19,12.7427
20,12.4971
21,12.4386
22,12.3158
23,11.9298
24,12.0409
25,12.1696
26,12.1813
27,12.0058
28,12.0000
29,11.8187
30,11.8070
31,11.9357
32,12.0994
33,11.9883
34,12.0000
35,12.0994
36,12.0877
37,12.2164
38,12.0760
39,12.0702
40,11.9474
41,12.3041
42,12.4211
43,12.7485
44,12.9357
45,13.1462
46,13.1111
47,13.3684
48,13.1871
49,13.5789
50,13.6959
51,13.7719
52,13.7076
53,13.6023
54,13.5146
55,13.2632
56,13.3684
57,13.0877
58,12.9474
59,12.3626
60,12.4503
61,12.2515
62,12.1228
63,12.0175
64,11.9181
65,12.0058
66,12.1520
67,11.7544
68,11.6257
69,11.7076
70,11.8538
71,11.7836
72,11.7193
73,11.8129
74,11.6316
75,11.7251
76,11.8889
77,11.8889
78,11.9532
79,12.1637
80,12.0877
81,12.3626
82,12.5731
83,12.7602
84,12.6082
85,12.9766
86,13.2749
87,13.6491
88,13.4737
89,14.0292
90,14.1696
91,14.3333
92,14.1696
93,14.1637
94,14.2573
95,13.6316
96,13.5789
97,13.3158
98,13.2807
99,12.9123
100,12.8713
101,12.6433
102,12.6725
103,12.4795
104,12.4795
105,12.4152
106,12.2281
107,12.0877
108,12.2105
109,12.2398
110,12.1871
111,12.3509
112,12.4444
113,12.5029
114,12.5965
115,12.7778
116,12.6901
117,12.7427
118,12.6257
119,12.6374
120,12.7719
121,12.9708
122,13.0468
123,13.4211
124,13.4620
125,13.7544
126,13.5789
127,14.4152
128,14.4152
129,14.8363
130,14.9415
131,15.7778
132,16.0000
133,16.4620
134,16.4795
135,16.6316
136,16.6199
137,16.7251
138,16.6842
139,16.9708
140,16.9123
141,17.2807
142,17.6140
143,18.9240
144,18.5906
145,20.1404
146,20.5965
147,23.6901
148,24.2222
149,29.1345
150,29.5088
151,36.5205
152,37.3801
153,45.5088
154,46.2164
155,55.0000
156,56.0994
157,64.5789
158,65.1404
159,70.0643
160,70.5263
161,70.0351
162,69.6433
163,63.6316
164,62.4035
165,52.0877
166,51.2339
167,42.4444
168,41.9123
169,35.1520
170,34.2807
171,29.9240
172,29.5205
173,27.4854
174,27.4094
175,27.4795
176,27.5322
177,28.1579
178,28.1579
179,29.8129
180,30.0994
181,31.9766
182,32.0877
183,34.4152
184,34.7193
185,37.4035
186,37.7778
187,41.6023
188,41.9532
189,46.9298
190,47.5556
191,53.5789
192,54.1871
193,60.9415
194,61.5848
195,71.1988
196,72.4094
197,84.2164
198,85.4152
199,96.0585
200,97.0058
201,100.5146
202,100.2047
203,96.9532
204,96.3801
205,85.3216
206,83.7310
207,68.3392
208,66.9123
209,53.4971
210,52.2164
211,42.6199
212,41.8947
213,34.9240
214,34.4620
215,30.4678
216,30.0000
217,28.1988
218,28.3158
219,28.3333
220,28.3450
221,29.3392
222,29.1111
223,30.0819
224,30.1345
225,31.8480
226,32.3918
227,34.6725
228,35.0526
229,37.7427
230,37.5731
231,40.2749
232,40.9415
233,44.7544
234,45.1111
235,48.2047
236,48.3860
237,52.3333
238,52.9708
239,60.2807
240,60.9942
241,69.8129
242,70.8538
243,81.7076
244,82.9123
245,93.1287
246,94.0351
247,100.1228
248,100.7427
249,101.3684
250,101.6257
251,100.7193
252,99.6959
253,93.3275
254,92.4912
255,79.2164
256,77.6257
257,63.7836
258,62.1988
259,51.8421
260,51.2865
261,42.4912
262,41.3977
263,34.9064
264,34.4094
265,31.2515
266,30.9006
267,29.3684
268,29.5614
269,28.8012
270,28.5322
271,28.7895
272,28.9240
273,30.0351
274,30.2047
275,31.6901
276,31.7368
277,33.5906
278,33.7368
279,35.5380
280,35.7544
281,38.1696
282,38.5497
283,40.0760
284,40.0234
285,42.5205
286,42.7895
287,45.7544
288,46.2164
289,50.3158
290,50.9298
291,56.8772
292,57.7719
293,64.6550
294,64.9123
295,73.2339
296,74.2047
297,81.9474
298,83.0819
299,91.3743
300,92.1579
301,96.1520
302,96.2339
303,98.7368
304,98.9006
305,99.3392
306,99.2222
307,98.2515
308,97.8304
309,93.1696
310,92.4035
311,83.4561
312,82.4152
313,73.5322
314,72.6959
315,62.1228
316,60.9064
317,51.0643
318,50.1930
319,42.3216
320,41.6316
321,36.3041
322,36.0585
323,32.7895
324,32.5439
325,31.2515
326,31.0058
327,30.2924
328,30.1579
329,29.8655
330,29.9415
331,30.7719
332,30.8713
333,31.6550
334,31.7953
335,33.0643
336,33.0351
337,34.0526
338,34.2632
339,35.5789
340,35.7719
341,36.8713
342,36.8421
343,38.7310
344,38.9825
345,41.1520
346,41.5556
347,44.9942
348,45.1579
349,48.3158
350,48.9240
351,53.8772
352,54.4094
353,60.5497
354,61.0585
355,67.0000
356,67.6257
357,73.6725
358,74.0877
359,79.5614
360,79.9766
361,85.3509
362,86.3684
363,90.8655
364,90.9942
365,94.6082
366,94.8421
367,98.0585
368,98.3860
369,99.4152
370,99.8012
371,100.2924
372,100.3801
373,98.5029
374,97.5556
375,91.3392
376,90.7251
377,84.2105
378,83.6491
379,76.8947
380,75.7602
381,64.2982
382,63.2690
383,54.2982
384,53.5146
385,47.7076
386,47.4269
387,43.0585
388,42.1988
389,37.8947
390,37.6082
391,34.3743
392,34.1345
393,32.3158
394,32.3099
395,31.0058
396,30.8655
397,31.0643
398,31.0409
399,31.4386
400,31.4971
401,31.7544
402,31.6842
403,31.9064
404,32.0117
405,33.1696
406,33.1871
407,34.0409
408,34.1462
409,35.2105
410,35.2105
411,36.8012
412,37.0877
413,38.5263
414,39.0526
415,40.8304
416,40.7193
417,42.9474
418,43.0234
419,45.9298
420,46.2924
421,49.6082
422,49.9942
423,53.9415
424,54.1988
425,57.9240
426,58.3626
427,61.7661
428,62.2222
429,66.4269
430,66.8480
431,70.9474
432,71.2456
433,75.0117
434,75.5789
435,79.5789
436,79.6842
437,83.0936
438,83.4444
439,86.5439
440,87.0058
441,88.8246
442,89.2222
443,92.7778
444,92.7251
445,94.4561
446,94.8889
447,97.1111
448,97.0292
449,97.1228
450,97.2924
451,97.1579
452,97.1988
453,96.2398
454,95.8947
455,94.4912
456,94.4912
457,91.3158
458,90.4094
459,84.7427
460,84.2749
461,78.2339
462,77.3567
463,70.9123
464,70.4971
465,63.9883
466,63.5263
467,58.5965
468,57.9357
469,53.0409
470,52.9942
471,48.6082
472,47.8538
473,43.6725
474,43.1579
475,40.0175
476,39.6550
477,37.1696
478,37.2164
479,34.9649
480,34.5848
481,33.5146
482,33.5146
483,33.2164
484,33.3567
485,32.8421
486,32.5380
487,31.9006
488,31.8070
489,31.5848
490,31.5088
491,31.6491
492,31.5848
493,31.7251
494,31.9240
495,32.0000
496,32.2515
497,33.0468
498,32.9298
499,33.7135
500,33.5731
501,34.2456
502,34.6023
503,35.9942
504,36.2105
505,37.3801
506,37.3684
507,38.6667
508,38.9006
509,40.3509
510,40.6959
511,42.7485
512,43.0058
513,44.3509
514,44.3041
515,46.0643
516,46.0760
517,47.9298
518,48.2924
519,50.5731
520,50.7427
521,52.1696
522,52.3392
523,54.4211
524,54.7076
525,57.6667
526,57.9298
527,60.1988
528,60.3099
529,62.2398
530,62.4269
531,64.6842
532,65.0936
533,66.7076
534,66.6608
535,68.8012
536,69.0526
537,71.0351
538,71.3684
539,72.4854
540,72.4152
541,75.2222
542,75.2807
543,77.3684
544,77.9591
545,78.8304
546,78.9649
547,81.5439
548,81.5906
549,83.7485
550,83.9357
551,85.2164
552,85.2982
553,86.9064
554,87.2982
555,89.4152
556,89.1520
557,91.2281
558,91.8830
559,92.1111
560,92.0585
561,93.2573
562,92.9532
563,93.4737
564,93.8772
565,93.8304
566,93.9181
567,94.4620
568,94.4152
569,95.0000
570,95.2105
571,94.5380
572,94.2047
573,94.6491
574,94.5380
575,95.6433
576,95.7895
577,95.7018
578,95.7953
579,95.4971
580,95.4386
581,94.3450
582,94.2632
583,92.5205
584,92.2632
585,90.1228
586,90.1053
587,88.2982
588,87.7778
589,84.2164
590,83.7427
591,80.8655
592,80.9357
593,79.0175
594,78.7310
595,76.2866
596,76.1930
597,73.9474
598,73.4327
599,71.7485
600,71.5789
601,69.5205
602,69.0058
603,66.2222
604,66.0409
605,63.6842
606,63.5497
607,60.0760
608,59.7895
609,57.5088
610,57.0760
611,54.4678
612,54.1228
613,51.8304
614,51.6901
615,49.7661
616,49.6491
617,47.7135
618,47.3509
619,46.3392
620,46.3392
621,44.7485
622,44.6316
623,42.7076
624,42.6140
625,41.6023
626,41.3333
627,40.0760
628,39.9298
629,38.7778
630,38.8596
631,37.7778
632,37.5556
633,36.4503
634,36.3860
635,35.9240
636,35.9415
637,34.4386
638,34.2105
639,33.8070
640,33.9240
641,32.9883
642,32.7193
643,32.1170
644,32.0117
645,31.6667
646,31.6491
647,30.8655
648,30.7778
649,30.2982
650,30.1579
651,29.5789
652,29.6667
653,29.3158
654,29.1696
655,29.1345
656,29.1988
657,28.8830
658,29.0760
659,28.7368
660,28.5848
661,28.3801
662,28.2924
663,28.0058
664,28.1228
665,27.9064
666,27.6023
667,27.2456
668,27.2573
669,27.4094
670,27.3743
671,26.7895
672,26.7018
673,26.6491
674,26.5848
675,26.2807
676,26.5731
677,26.8129
678,26.5789
679,26.0643
680,26.2690
681,26.6959
682,26.5439
683,26.0351
684,25.8830
685,25.9591
686,26.1111
687,26.0409
688,25.9006
689,25.5146
690,25.6082
691,25.5322
692,25.5146
693,25.5029
694,25.3918
695,25.3918
696,25.5380
697,25.6959
698,25.6784
699,25.6725
700,25.3450
701,24.8772
702,24.9942
703,25.1170
704,25.1170
705,25.2398
706,25.2222
707,25.4503
708,25.4269
709,25.0877
710,25.2105
711,25.4211
712,25.4269
713,25.4269
714,25.4327
715,25.3918
716,25.5380
717,25.3801
718,25.2749
719,25.4327
720,25.2281
721,25.2164
722,25.1637
723,26.0058
724,26.0058
725,25.7018
726,25.6842
727,25.7018
728,25.9591
729,26.1228
730,25.9532
731,26.1170
732,26.1988
733,26.3158
734,26.2573
735,26.1871
736,26.1287
737,26.7661
738,26.9415
739,26.8129
740,26.7544
741,26.9649
742,27.1930
743,27.8304
744,27.5322
745,27.6140
746,27.8129
747,28.2632
748,28.3918
749,29.0819
750,29.0000
751,29.5146
752,29.7018
753,30.1111
754,30.3450
755,31.1637
756,31.2281
757,31.8187
758,31.6901
759,32.6199
760,32.6550
761,33.5497
762,33.5322
763,34.2749
764,34.3918
765,35.1813
766,35.4269
767,36.5088
768,36.4444
769,37.8012
770,38.2105
771,39.4854
772,39.5965
773,41.0000
774,41.1111
775,42.8363
776,42.9532
777,44.6140
778,44.8187
779,46.3918
780,46.4561
781,48.5205
782,48.9006
783,50.6901
784,50.7310
785,52.0819
786,52.2690
787,54.3450
788,54.7778
789,56.7836
790,56.7602
791,59.0760
792,59.3392
793,61.5439
794,61.8129
795,63.8129
796,64.0994
797,66.6959
798,67.0234
799,70.2456
800,70.2690
801,72.4503
802,72.8187
803,74.5146
804,74.6374
805,76.7076
806,77.1287
807,79.3509
808,79.1170
809,80.5965
810,81.3333
811,83.0643
812,83.0585
813,84.7953
814,84.8889
815,86.3860
816,86.4269
817,87.0877
818,87.0877
819,87.8187
820,87.9766
821,87.3099
822,87.1228
823,86.8246
824,86.8480
825,86.4737
826,86.3567
827,85.0643
828,84.7953
829,83.8012
830,84.0292
831,83.3275
832,83.0234
833,81.5731
834,81.2690
835,79.9825
836,80.0292
837,78.5380
838,78.4854
839,77.6140
840,77.4094
841,74.5497
842,74.1637
843,72.9649
844,72.8772
845,71.0409
846,70.7602
847,68.6725
848,68.5614
849,66.3567
850,66.0468
851,64.3333
852,64.3801
853,63.6199
854,63.6140
855,61.8713
856,61.7018
857,60.3509
858,60.0702
859,58.8246
860,58.6433
861,57.2865
862,57.2690
863,56.0643
864,55.7018
865,54.2865
866,54.3158
867,53.0000
868,52.7661
869,51.1871
870,50.9181
871,48.8421
