X,Y
0,16.7310
1,16.8889
2,16.5497
3,16.5965
4,17.0117
5,17.2749
6,16.8713
7,17.1637
8,17.1228
9,17.5965
10,17.5556
11,17.7368
12,18.0409
13,17.7895
14,17.6725
15,17.4678
16,17.3333
17,16.7134
18,16.9298
19,16.6257
20,16.4269
21,16.4211
22,16.2164
23,16.0409
24,16.0351
25,15.8713
26,15.9942
27,16.0877
28,15.9532
29,15.7193
30,15.8246
31,16.0292
32,15.8538
33,15.9006
34,16.2398
35,16.2398
36,16.1871
37,16.1637
38,16.1579
39,16.5205
40,16.4269
41,16.3743
42,16.6374
43,17.2105
44,17.0292
45,17.2632
46,17.1345
47,17.5673
48,17.5205
49,17.9474
50,18.1287
51,18.3392
52,17.9883
53,17.5029
54,17.5263
55,16.6959
56,16.7134
57,16.2164
58,16.2047
59,16.0702
60,15.8655
61,15.6491
62,15.7485
63,15.6959
64,15.7895
65,15.8187
66,15.5263
67,15.4152
68,15.5906
69,15.8480
70,16.1170
71,15.9708
72,15.7368
73,15.7719
74,15.5906
75,15.3041
76,15.1345
77,15.3392
78,15.7427
79,16.0117
80,15.8187
81,16.0468
82,15.9357
83,16.1871
84,16.3567
85,16.7368
86,16.8830
87,17.5263
88,17.3977
89,18.1696
90,18.1228
91,18.1930
92,18.4678
93,18.0175
94,17.7836
95,17.1579
96,16.9532
97,16.2573
98,16.2749
99,16.0175
100,15.8070
101,15.7427
102,15.9006
103,15.9415
104,15.9474
105,15.9357
106,16.0117
107,15.9766
108,15.9357
109,16.1579
110,16.1813
111,16.2573
112,16.0234
113,15.8129
114,16.0351
115,16.0234
116,16.0175
117,15.9942
118,16.1637
119,16.5263
120,16.2222
121,16.4327
122,16.4620
123,16.6842
124,16.6257
125,17.0468
126,17.0877
127,17.5556
128,17.6667
129,18.4269
130,18.3275
131,19.0175
132,19.2866
133,19.9123
134,19.8596
135,19.8187
136,19.7836
137,19.2164
138,19.1637
139,18.8480
140,18.9883
141,19.0585
142,19.2047
143,20.2866
144,20.0994
145,21.5497
146,21.8772
147,24.3392
148,24.3684
149,28.2515
150,28.9123
151,35.2164
152,35.9357
153,42.9181
154,43.3977
155,51.8596
156,52.5263
157,60.2222
158,61.1520
159,65.4795
160,65.7134
161,62.9064
162,62.4503
163,54.2047
164,52.7602
165,42.5965
166,41.7135
167,34.4035
168,34.0000
169,29.3333
170,28.9708
171,27.1637
172,26.8772
173,26.5263
174,26.7193
175,27.3626
176,27.2456
177,28.0000
178,28.2866
179,29.8421
180,29.6316
181,31.1345
182,31.6608
183,33.8070
184,33.7895
185,35.8538
186,36.2982
187,39.1930
188,39.6842
189,43.6959
190,43.8129
191,48.1520
192,48.8246
193,53.2924
194,53.6374
195,61.0000
196,61.9474
197,72.8713
198,73.9883
199,85.3509
200,86.5439
201,91.4678
202,91.4971
203,86.7895
204,85.2105
205,70.5439
206,68.8713
207,51.1988
208,49.7895
209,38.8772
210,38.1871
211,32.4737
212,32.0117
213,28.8772
214,28.4971
215,26.1988
216,26.4152
217,26.3216
218,26.0351
219,26.7544
220,27.0585
221,27.9532
222,28.0351
223,29.5789
224,29.6023
225,31.5673
226,31.9240
227,34.1813
228,34.7661
229,36.6199
230,36.5029
231,39.1930
232,39.3977
233,41.3041
234,41.3099
235,42.2339
236,42.4444
237,45.4094
238,45.6608
239,50.1754
240,51.0819
241,57.5673
242,57.8480
243,66.6257
244,67.5088
245,76.3977
246,77.8070
247,86.3041
248,87.0702
249,93.0760
250,93.0819
251,94.6140
252,94.4386
253,86.4444
254,85.1754
255,68.9883
256,67.0994
257,51.5088
258,50.3275
259,39.5673
260,38.6608
261,32.2339
262,31.8596
263,28.8421
264,28.4211
265,27.1988
266,27.0234
267,26.5205
268,26.7134
269,26.5263
270,26.4971
271,27.6491
272,27.7485
273,28.9474
274,28.9649
275,30.9591
276,31.1696
277,32.7018
278,32.9649
279,35.3158
280,35.1930
281,36.5965
282,36.9649
283,38.0468
284,38.2865
285,39.4035
286,39.3860
287,40.8070
288,40.9357
289,43.2222
290,43.3626
291,46.3041
292,46.9240
293,52.1871
294,52.4854
295,59.3509
296,60.1462
297,67.5673
298,68.3099
299,74.0877
300,74.4094
301,79.4327
302,80.7485
303,85.2105
304,84.8655
305,89.5439
306,90.3450
307,91.3450
308,91.0936
309,85.4795
310,84.2222
311,74.0702
312,73.2164
313,61.9708
314,60.3860
315,47.0702
316,46.0526
317,36.4971
318,35.8772
319,31.4854
320,31.0234
321,28.8129
322,28.7895
323,27.6433
324,27.3099
325,26.8129
326,26.9415
327,27.1287
328,27.0643
329,27.5439
330,27.5614
331,28.7544
332,28.9591
333,30.5146
334,30.5088
335,31.4211
336,31.4795
337,32.6082
338,32.8772
339,33.6901
340,33.6784
341,34.8772
342,35.3626
343,36.6023
344,36.2749
345,37.0877
346,37.3041
347,39.2164
348,39.3918
349,41.4269
350,41.6959
351,44.0877
352,44.5614
353,49.0058
354,49.1520
355,54.0175
356,54.6725
357,59.2515
358,59.9123
359,64.6550
360,64.9766
361,69.3450
362,69.7368
363,74.1813
364,74.8655
365,79.3392
366,79.5614
367,83.8363
368,84.2222
369,88.6491
370,88.9708
371,90.9591
372,91.2866
373,90.1287
374,89.7427
375,84.6023
376,83.9649
377,77.1988
378,76.1462
379,65.2398
380,63.7368
381,49.8070
382,48.8070
383,40.1696
384,39.3158
385,34.5029
386,34.5556
387,32.1520
388,31.6842
389,29.7018
390,29.5146
391,27.9766
392,28.0234
393,28.0585
394,27.7193
395,27.5789
396,27.7018
397,27.9942
398,27.9942
399,28.7134
400,28.6433
401,29.4795
402,29.8480
403,29.9766
404,29.9298
405,30.7836
406,30.9825
407,32.2281
408,32.1988
409,32.6433
410,32.8421
411,33.9883
412,34.0760
413,35.2924
