X,Y
0,16.6667
1,16.7251
2,16.6608
3,16.5497
4,16.6491
5,17.0760
6,17.3041
7,17.6433
8,17.5146
9,18.0175
10,18.0351
11,18.0702
12,18.3041
13,18.1988
14,18.0643
15,17.7778
16,17.9591
17,17.3977
18,16.9415
19,16.6550
20,16.4971
21,16.2632
22,16.3158
23,16.2339
24,16.4152
25,16.3684
26,16.4795
27,16.4269
28,16.3099
29,16.3333
30,16.2515
31,16.1637
32,16.1813
33,16.5965
34,16.5789
35,16.1871
36,15.9181
37,15.7251
38,16.0994
39,16.4152
40,16.3392
41,16.8363
42,16.7778
43,17.1754
44,17.0877
45,17.5322
46,17.6550
47,17.8480
48,17.9942
49,18.3509
50,18.1871
51,18.0117
52,18.2164
53,18.1228
54,17.7251
55,17.1228
56,17.1871
57,16.6316
58,16.6433
59,16.3041
60,16.2105
61,16.1520
62,16.1520
63,16.0351
64,16.0936
65,16.0877
66,15.9883
67,15.8655
68,15.8246
69,15.6959
70,15.7661
71,15.9649
72,16.0000
73,16.0234
74,15.9474
75,15.8304
76,15.9298
77,16.2690
78,16.4854
79,16.5673
80,16.0936
81,16.2047
82,16.3509
83,16.5380
84,16.7310
85,17.3216
86,17.2047
87,17.5497
88,17.8304
89,18.7251
90,18.3333
91,18.3684
92,18.4503
93,18.2690
94,18.5380
95,18.0292
96,17.4737
97,16.5439
98,16.7895
99,16.4444
100,16.4269
101,16.5439
102,16.1637
103,16.1053
104,16.0526
105,16.1287
106,16.4152
107,16.6550
108,16.4327
109,16.4152
110,16.0877
111,15.9708
112,16.2398
113,16.1696
114,16.2222
115,16.3567
116,16.1579
117,16.3275
118,16.4912
119,16.4678
120,16.2866
121,16.4971
122,16.8538
123,17.1228
124,17.0702
125,17.7661
126,17.7134
127,18.3392
128,18.4035
129,19.1988
130,19.1520
131,19.8421
132,20.0175
133,20.3450
134,20.3860
135,20.2398
136,19.8772
137,19.3684
138,19.5848
139,19.7836
140,19.7134
141,19.7076
142,20.4035
143,21.3743
144,20.8304
145,22.4854
146,22.6901
147,25.6550
148,26.1637
149,30.3450
150,30.6550
151,37.0117
152,37.6842
153,44.8713
154,45.5029
155,53.1228
156,54.0058
157,61.2398
158,61.7953
159,65.7134
160,66.0175
161,65.1520
162,64.3626
163,57.3801
164,56.9006
165,47.2047
166,45.8070
167,37.0468
168,36.6140
169,31.6316
170,31.1579
171,28.7251
172,28.5731
173,27.8830
174,27.9240
175,28.3041
176,28.2924
177,29.8304
178,29.9591
179,31.0994
180,31.1988
181,32.2164
182,32.2865
183,34.9532
184,35.4035
185,38.4795
186,38.9708
187,43.1228
188,43.2749
189,47.5029
190,47.9123
191,51.2456
192,51.6491
193,55.9181
194,56.4620
195,62.9123
196,64.1988
197,76.8363
198,77.7485
199,89.0936
200,89.4152
201,93.0994
202,93.6491
203,87.7661
204,86.5789
205,74.0936
206,72.4795
207,56.2398
208,54.6491
209,41.3918
210,40.2749
211,34.5673
212,34.1696
213,30.8421
214,30.8889
215,29.5029
216,29.1871
217,28.5263
218,28.7427
219,28.7251
220,28.6901
221,29.1813
222,29.3450
223,30.7368
224,30.6023
225,33.2690
226,33.5029
227,36.6316
228,37.2222
229,40.5029
230,40.6082
231,42.3977
232,42.7368
233,43.5029
234,43.4912
235,44.1462
236,44.0877
237,46.4152
238,46.9415
239,50.8596
240,51.3626
241,59.4035
242,60.2222
243,71.3333
244,72.5380
245,83.6667
246,84.8246
247,92.0059
248,92.6140
249,96.4152
250,96.3743
251,91.2749
252,90.0292
253,80.5088
254,79.7778
255,69.8363
256,68.6608
257,56.7778
258,55.4503
259,44.0643
260,43.2398
261,36.5146
262,36.0936
263,32.3801
264,31.9708
265,29.1287
266,28.9766
267,28.1637
268,28.0643
269,27.9064
270,27.9006
271,28.8713
272,28.7778
273,30.1170
274,30.4444
275,32.9649
276,33.1637
277,35.3684
278,35.7953
279,37.5380
280,37.7251
281,38.4035
282,38.2865
283,38.7251
284,38.8070
285,40.1988
286,40.3275
287,42.0409
288,42.0760
289,45.0702
290,45.8246
291,51.3099
292,51.7076
293,58.5848
294,59.1930
295,66.1813
296,66.8772
297,73.1170
298,73.6491
299,77.9298
300,78.6901
301,81.5380
302,81.5439
303,85.6959
304,85.8070
305,89.0877
306,89.5029
307,87.8070
308,87.2807
309,81.4327
310,81.1462
311,76.3567
312,75.5146
313,69.0468
314,67.9415
315,56.3333
316,55.1579
317,42.2047
318,41.1345
319,34.0702
320,33.4620
321,30.1462
322,30.1170
323,28.7778
324,28.4678
325,27.7602
326,28.0702
327,28.6842
328,28.5263
329,29.3860
330,29.6667
331,31.4971
332,31.3801
333,32.4971
334,32.6374
335,33.7485
336,34.1345
337,34.7193
338,34.6433
339,35.7193
340,35.6901
341,36.5965
342,36.5263
343,37.7953
344,38.0292
345,39.4561
346,39.6608
347,41.7076
348,42.0702
349,45.0702
350,45.1930
351,48.6901
352,49.0760
353,52.7661
354,53.2281
355,56.7544
356,57.1988
357,61.2456
358,61.7661
359,65.2924
360,65.1988
361,68.7895
362,69.4152
363,75.3041
364,75.7953
365,81.4795
366,82.1813
367,87.3801
368,88.0234
369,93.2807
370,93.6901
371,95.8830
372,95.6842
373,92.6725
374,92.1930
375,85.3567
376,84.7076
377,77.1637
378,76.4444
379,67.8012
380,66.8304
381,56.7895
382,55.3392
383,44.2281
384,43.4737
385,36.8187
386,36.4503
387,33.6374
388,33.1404
389,32.3626
390,32.4152
391,31.3801
392,31.2690
393,30.8421
394,30.7719
395,31.0585
396,30.8596
397,30.9357
398,31.0760
399,30.9766
400,31.1813
401,31.5673
402,31.5673
403,31.3918
404,31.0468
405,31.9123
406,32.0058
407,32.4152
408,32.5906
409,33.0994
410,33.4561
411,35.2749
412,35.0526
413,37.1579
414,37.6550
415,39.2281
416,38.9240
417,40.0117
418,40.5088
419,42.3392
420,42.6082
421,44.6199
422,44.5322
423,46.7018
424,46.9708
425,48.4795
426,48.8070
427,50.9883
428,51.1754
429,55.5088
430,55.8304
431,58.8830
432,59.4912
433,63.1053
434,63.0994
435,67.3099
436,67.8889
437,73.0526
438,73.4152
439,77.1404
440,77.5673
441,82.0117
442,82.4854
443,86.1579
444,85.9825
445,88.3158
446,88.9240
447,91.0526
448,91.0643
449,93.0000
450,93.3918
451,92.9649
452,92.6959
453,89.8129
454,89.2047
455,84.0234
456,83.5614
457,77.5439
458,76.8830
459,72.5380
460,72.2456
461,69.0994
462,68.7193
463,63.6901
464,63.0819
465,56.9766
466,56.3977
467,50.1813
468,49.7778
469,45.3918
470,45.1170
471,41.6491
472,41.0058
473,37.9123
474,37.5673
475,35.2807
476,35.0058
477,33.0936
478,32.9474
479,32.0058
480,31.7134
481,30.3041
482,30.3743
483,29.9474
484,29.8772
485,29.1579
486,29.1228
487,28.6667
488,28.8421
489,28.9766
490,28.7661
491,28.6433
492,28.5497
493,29.1520
494,29.4444
495,30.0468
496,29.7895
497,31.1228
498,31.3743
499,32.4503
500,32.6023
501,33.4035
502,33.4561
503,34.6023
504,34.7485
505,36.3392
506,36.5906
507,38.0819
508,38.0409
509,39.1228
510,39.2515
511,40.1696
512,40.5088
513,41.9708
514,41.9883
515,43.1696
516,43.0526
517,44.1404
518,44.2398
519,44.7778
520,44.8246
521,45.9766
522,45.9766
523,47.4269
524,47.5614
525,49.5439
526,50.0819
527,52.1111
528,52.1813
529,53.4561
530,53.4444
531,55.4971
532,55.7368
533,58.0643
534,58.3918
535,60.2865
536,60.4386
537,62.4912
538,62.5439
539,65.2105
540,65.4971
541,67.7602
542,68.0819
543,69.4561
544,69.5439
545,72.0000
546,72.2047
547,73.2632
548,73.2632
549,74.6023
