X,Y
0,11.460
1,11.317
2,11.254
3,11.127
4,11.317
5,11.111
6,11.111
7,11.206
8,11.492
9,11.810
10,12.063
11,11.667
12,11.937
13,12.222
14,12.587
15,12.698
16,13.619
17,13.730
18,14.571
19,14.429
20,14.048
21,13.968
22,13.857
23,13.778
24,12.270
25,12.175
26,11.857
27,11.794
28,11.651
29,11.603
30,11.476
31,11.651
32,11.556
33,11.254
34,11.175
35,11.397
36,11.492
37,11.238
38,11.349
39,11.429
40,11.651
41,11.635
42,12.016
43,12.000
44,12.333
45,12.556
46,13.460
47,13.302
48,14.254
49,14.270
50,15.381
51,15.302
52,15.857
53,16.254
54,15.429
55,15.079
56,13.619
57,13.667
58,12.889
59,12.794
60,12.762
61,12.825
62,12.667
63,12.460
64,12.095
65,12.143
66,12.270
67,12.159
68,12.063
69,12.238
70,12.524
71,12.222
72,12.413
73,12.651
74,12.825
75,12.841
76,13.333
77,13.270
78,14.444
79,14.619
80,15.762
81,16.016
82,18.254
83,18.365
84,20.349
85,20.460
86,21.111
87,21.032
88,20.746
89,20.587
90,21.683
91,21.984
92,26.619
93,27.190
94,34.048
95,34.952
96,42.603
97,43.175
98,50.968
99,52.381
100,60.063
101,59.984
102,63.730
103,63.937
104,62.508
105,62.079
106,55.778
107,54.905
108,46.254
109,45.778
110,38.841
111,38.286
112,36.905
113,36.968
114,38.460
115,38.556
116,43.619
117,44.476
118,50.603
119,51.825
120,61.333
121,62.000
122,70.794
123,71.302
124,80.365
125,81.635
126,90.286
127,90.524
128,98.762
129,100.016
130,101.810
131,103.333
132,103.651
133,104.032
134,103.889
135,103.032
136,102.778
137,100.476
138,83.032
139,81.143
140,65.714
141,64.746
142,56.714
143,55.889
144,51.476
145,51.254
146,50.857
147,51.016
148,51.714
149,51.857
150,54.286
151,54.619
152,59.429
153,60.159
154,70.063
155,71.095
156,81.333
157,82.413
158,90.587
159,91.127
160,97.524
161,98.159
162,101.286
163,103.841
164,104.175
165,106.667
166,107.222
167,108.603
168,108.540
169,107.873
170,107.492
171,103.841
172,94.571
173,90.206
174,61.143
175,58.921
176,49.921
177,49.698
178,46.794
179,46.016
180,45.730
181,45.794
182,45.794
183,46.302
184,45.937
185,45.794
186,47.381
187,47.349
188,51.413
189,51.778
190,58.508
191,60.079
192,71.444
193,72.143
194,83.413
195,84.587
196,93.556
197,94.286
198,100.349
199,101.810
200,102.175
201,104.937
202,105.619
203,109.667
204,110.302
205,110.857
206,110.651
207,108.794
208,108.413
209,106.175
210,105.476
211,101.222
212,75.238
213,71.190
214,51.238
215,49.952
216,44.508
217,44.556
218,43.444
219,43.302
220,43.730
221,43.571
222,44.381
223,44.746
224,44.175
225,44.000
226,44.508
227,44.667
228,47.063
229,47.349
230,51.968
231,52.714
232,60.825
233,61.841
234,72.000
235,72.794
236,81.698
237,82.635
238,93.540
