X,Y
0,12.9583
1,12.7750
2,13.8000
3,14.0083
4,15.7583
5,15.9833
6,18.6833
7,18.9167
8,21.6417
9,21.8917
10,25.5417
11,25.9417
12,29.1417
13,29.4250
14,32.3500
15,32.5250
16,34.6000
17,34.8417
18,36.0000
19,36.0083
20,35.0750
21,34.7167
22,31.4083
23,31.2000
24,27.5000
25,27.0833
26,24.2083
27,24.2000
28,24.0583
29,24.0000
30,25.7417
31,25.9833
32,29.2667
33,29.7250
34,33.4583
35,33.8417
36,38.7667
37,39.0750
38,44.1083
39,44.9083
40,50.4333
41,51.0667
42,55.8167
43,56.0417
44,57.2583
45,57.1917
46,57.1583
47,57.1250
48,59.6667
49,59.9000
50,60.2750
51,60.0000
52,50.9750
53,49.7500
54,38.9833
55,38.1000
56,31.3333
57,30.9417
58,27.5333
59,27.2667
60,26.9750
61,26.9833
62,28.1250
63,28.2667
64,30.0667
65,30.3917
66,33.0917
67,33.2500
68,36.3250
69,36.7917
70,41.3583
71,41.7250
72,47.5250
73,48.5667
74,57.6583
75,58.6333
76,68.2750
77,68.7333
78,68.7750
79,68.2833
80,59.4667
81,58.9333
82,61.8333
83,62.5000
84,70.8583
85,71.4333
86,66.2917
87,64.5917
88,44.9250
89,43.2500
90,31.9083
91,31.4083
92,27.0083
93,26.5667
94,24.0750
95,23.9667
96,24.0667
97,23.9250
98,25.3333
99,25.6583
100,27.6333
101,27.6750
102,30.2583
103,30.5333
104,32.9250
105,33.1833
106,35.8917
107,36.1417
108,40.6833
109,41.1667
110,48.1500
111,49.1083
112,59.7500
113,61.3917
114,77.0750
115,78.2333
116,83.2750
117,82.7833
118,68.9000
119,67.5750
120,62.5000
121,62.6417
122,67.1667
123,67.5000
124,71.1833
125,71.3250
126,66.2333
127,64.8917
128,47.8333
129,46.2000
130,34.6583
131,33.9750
132,28.8417
133,28.3417
134,25.0250
135,24.8750
136,23.8750
137,23.8833
138,24.2750
139,24.2917
140,25.5167
141,25.7000
142,27.6417
143,27.8917
144,30.1333
145,30.2083
146,32.5000
147,32.8500
148,35.7833
149,35.9000
150,39.7667
151,40.3583
152,45.8750
153,46.5667
154,55.8750
155,56.9583
156,70.3083
157,71.8167
158,84.8333
159,85.5500
160,85.0667
161,84.4750
162,72.8833
163,71.5417
164,65.5167
165,65.6250
166,64.2583
167,64.1917
168,67.4500
169,67.7750
170,69.4417
171,69.2833
172,61.2167
173,59.8667
174,44.7750
175,43.7167
176,34.6250
177,33.6000
178,28.5833
179,28.3250
180,25.6333
181,25.5583
182,24.5833
183,24.4417
184,24.6500
185,24.7750
186,25.7583
187,25.7500
188,27.1000
189,27.3667
190,28.9500
191,28.9500
192,30.7167
193,30.9750
194,33.1667
195,33.4667
196,36.4583
197,36.8333
198,41.3167
199,41.7500
200,47.0667
201,47.6333
202,55.5417
203,56.6417
204,68.2667
205,69.4917
206,81.7500
207,82.7083
208,89.4833
209,89.8833
210,86.0500
211,85.1000
212,74.7000
213,73.6750
214,66.6583
215,66.3583
216,64.9667
217,64.9250
218,67.0667
219,67.5000
220,70.0583
221,69.8917
222,68.2167
223,67.5250
224,56.9083
225,55.7750
226,43.4917
227,42.3250
228,34.8167
229,34.0667
230,29.6167
231,29.4417
232,27.1917
233,26.9250
234,25.3167
235,25.2583
236,24.9667
237,25.0167
238,25.6417
239,25.7000
240,26.1333
241,26.1250
242,27.7000
243,27.9083
244,29.2667
245,29.3667
246,30.9167
247,31.2083
248,33.4583
249,33.7583
250,36.6250
251,36.8417
252,40.0333
253,40.5750
254,45.4083
255,45.9750
256,51.3500
257,52.0833
258,59.5000
259,60.2917
260,69.8333
261,70.7333
262,80.1667
263,80.8583
264,88.4833
265,89.5333
266,91.8000
267,91.2500
268,86.7583
269,86.0417
270,76.7333
271,75.9667
272,68.4333
273,67.8167
274,64.9750
275,65.1000
276,65.9000
277,66.0250
278,67.1750
279,67.1333
280,68.6167
281,68.8083
282,68.6750
283,68.2750
284,61.2250
285,60.4500
286,49.8083
287,48.6083
288,41.2083
289,40.4833
290,34.0667
291,33.2750
292,30.0417
293,30.1417
294,28.2917
295,28.2417
296,26.2000
297,25.9167
298,25.4167
299,25.5000
300,25.7083
301,25.7917
302,26.1833
303,26.1000
304,26.7167
305,26.6250
306,27.6750
307,27.9083
308,29.1167
309,29.0750
310,30.7250
311,31.1750
312,32.9917
313,33.0333
314,35.0167
315,35.4333
316,38.4167
317,38.5500
318,41.7167
319,42.0917
320,45.3167
321,45.9083
322,50.6333
323,51.0917
324,55.4750
325,55.9500
326,61.7750
327,62.2417
328,68.9583
329,69.7167
330,76.0000
331,76.7917
332,83.3750
333,83.9500
334,88.8083
335,89.3250
336,93.8917
337,94.1667
338,95.6917
339,95.4250
340,92.6750
341,92.2667
342,85.3500
343,84.5667
344,76.7417
345,76.1583
346,70.9167
347,70.2583
348,67.6333
349,67.8417
350,67.9667
351,68.0667
352,68.8917
353,68.7250
354,69.3417
355,69.4250
356,69.9583
357,69.9667
358,70.1500
359,70.0167
360,68.9333
361,68.8417
362,64.7750
363,64.1333
364,58.1417
365,57.6667
366,51.0417
367,50.1583
368,44.5833
369,44.0333
370,38.4333
371,38.1417
372,34.6750
373,34.3500
374,32.2000
375,31.8250
376,30.1000
377,30.0333
378,29.0583
379,29.0917
380,27.8250
381,27.6833
382,27.2667
383,27.1583
384,27.1833
385,27.1167
386,27.2500
387,27.4500
388,27.9417
389,27.9833
390,28.3917
391,28.3417
392,29.0000
393,29.0833
394,29.6000
395,29.6583
396,30.4917
397,30.5833
398,31.4833
399,31.6417
400,32.3833
401,32.4167
402,33.7000
403,33.9250
404,35.3000
405,35.2250
406,36.7333
407,36.9167
408,38.4750
409,38.7083
410,40.6333
411,40.7500
412,43.1250
413,43.4667
414,45.7667
415,46.0417
416,48.3083
417,48.5250
418,51.0250
419,51.3083
420,54.1500
421,54.3000
422,57.2583
423,57.4333
424,60.6167
425,61.3083
426,64.1167
427,64.2583
428,67.6167
429,68.0333
430,71.1667
431,71.1750
432,74.7583
433,75.2833
434,78.3000
435,78.6917
436,82.2583
437,82.5500
438,85.5250
439,85.9917
440,89.6250
441,89.8583
442,92.4917
443,92.7333
444,94.9500
445,95.1583
446,96.7667
447,97.0417
448,98.1750
449,98.4167
450,98.5750
451,98.4500
452,98.6833
453,98.6667
454,98.6167
455,98.5333
456,98.4583
457,98.5333
458,96.9000
459,96.5500
460,94.9917
461,94.6500
462,91.5083
463,91.1333
464,88.7917
465,88.6333
466,85.9250
467,85.6167
468,82.4417
469,82.0833
470,79.9917
471,79.9917
472,78.0083
473,77.8083
474,76.5500
475,76.4500
476,74.9917
477,74.7500
478,74.2917
479,74.2667
480,74.1333
481,74.0083
482,73.7083
483,73.9417
484,74.0750
485,73.7417
486,74.1167
487,74.2667
488,73.5000
489,73.6583
490,74.4417
491,74.3333
492,74.2333
493,74.1667
494,74.2750
495,74.6333
496,74.8583
497,74.6083
498,75.3833
499,75.6167
500,76.0083
501,76.0750
502,75.6000
503,75.3583
504,76.0167
505,76.0833
506,75.8167
507,75.8583
508,76.8917
509,76.8833
510,77.1750
511,77.3583
512,77.3833
513,77.2167
514,77.4000
515,77.3833
516,77.0083
517,77.0500
518,77.7333
519,77.8000
520,77.7917
521,78.0833
522,77.5417
523,77.2167
524,77.9250
525,77.9667
526,77.6500
527,77.5000
528,77.8250
529,77.9417
530,77.7833
531,77.6250
532,77.8333
533,77.9417
534,77.9333
535,77.7917
536,77.1083
537,77.2583
538,78.0917
539,78.3333
540,77.2583
541,76.9750
542,77.0667
543,77.3000
544,77.8250
545,77.6083
546,77.4083
547,77.4083
548,78.0083
549,78.0500
550,77.3417
551,77.3083
552,78.2167
553,78.2750
554,77.7750
555,78.0583
556,78.2167
557,78.1000
558,78.3750
559,78.0917
560,77.7583
561,78.1167
562,79.0167
563,78.8250
564,78.5667
565,78.5083
566,78.7250
567,78.7917
568,78.5917
569,78.5917
570,78.9167
571,79.2000
572,78.8167
573,78.6750
574,78.6417
575,78.5667
576,78.3667
577,78.0333
578,77.5083
579,77.4833
580,77.4750
581,77.8250
582,77.6250
583,77.2583
584,76.9417
585,76.9667
586,76.9750
587,77.1583
588,76.0083
589,75.9667
590,75.5083
591,75.3250
592,75.2083
593,75.1833
594,74.7750
595,74.6833
596,73.9333
597,74.0250
598,73.9000
599,73.7417
600,72.8333
601,72.9250
602,72.5333
603,72.5583
604,71.9500
605,71.8333
606,71.3917
607,71.3750
608,70.8250
609,70.6000
610,70.5667
611,70.4417
612,70.1833
613,70.4083
614,70.1917
615,70.0667
616,69.8417
617,69.8667
618,70.4583
619,70.4500
620,71.1500
621,71.3333
622,72.2667
623,72.2833
624,73.6917
625,73.9333
626,75.7083
627,75.9250
628,78.1417
629,78.3583
630,80.7583
631,81.2417
632,84.9583
633,85.2500
634,88.7750
635,88.9750
636,92.4750
637,93.0333
638,95.1917
639,95.2917
640,97.2167
641,97.5333
642,98.5167
643,98.4750
644,98.4667
645,98.6000
646,98.5250
647,98.6917
648,98.4083
649,98.1083
650,97.1583
651,97.0583
652,95.3750
653,94.6333
654,92.3583
655,92.6667
656,89.2500
657,88.7250
658,85.8417
659,85.3667
660,82.1333
661,81.7333
662,78.6750
663,78.4083
664,75.4250
665,75.0917
666,72.1500
667,71.9667
668,68.9750
669,68.7000
670,66.8167
671,66.5833
672,63.6833
673,63.3333
674,61.3500
675,61.0500
676,57.7667
677,57.6583
678,55.2083
679,54.9917
680,52.2917
681,51.8583
682,49.5500
683,49.2917
684,46.7833
685,46.6583
686,44.5083
687,44.1583
688,41.6833
689,41.6250
690,39.3167
691,38.8083
692,36.1417
693,36.0333
694,34.0750
695,33.8667
696,31.3917
697,31.2250
698,29.6833
699,29.4833
700,28.2000
701,28.1333
702,27.0083
703,26.8083
704,25.5417
705,25.6583
706,25.1667
707,25.0417
708,24.5083
709,24.5000
710,24.0167
711,24.0333
712,24.1667
713,24.2417
714,24.5000
715,24.5000
716,25.7917
717,25.8000
718,27.0833
719,27.2917
720,28.7500
721,28.8500
722,31.2000
723,31.4750
724,34.3500
725,34.7833
726,39.8250
727,40.3917
728,45.9167
729,46.4417
730,53.7167
731,54.5167
732,60.0417
733,60.6667
734,63.4917
735,63.6000
736,65.3750
737,65.3917
738,65.6250
739,65.6167
740,64.5000
741,64.4083
742,62.9167
743,62.7500
744,60.6333
745,60.4917
746,59.5917
747,59.5500
748,59.6083
749,59.5583
750,61.4750
751,61.8250
752,65.4500
753,65.9500
754,72.1833
755,72.8250
756,79.8583
757,80.3750
758,85.4417
759,85.8917
760,88.7417
761,88.9417
762,87.7250
763,87.4583
764,83.6917
765,83.1917
766,78.3250
767,77.9000
768,72.8833
769,72.3083
770,67.5167
771,67.1167
772,63.1750
773,62.6500
774,59.2333
775,59.0417
776,55.4333
777,55.1500
778,51.5500
779,51.0500
780,46.9833
781,46.6167
782,42.8083
783,42.4583
784,38.0750
785,37.4583
786,34.3167
787,34.0333
788,30.7833
789,30.4250
790,27.9083
791,27.6917
792,25.5000
793,25.2917
794,23.3333
795,23.2083
796,21.6750
797,21.5500
798,21.4333
799,21.3667
800,21.8500
801,22.1583
802,23.7500
803,23.7417
804,25.9917
805,26.4250
806,29.6333
807,30.3417
808,36.6583
809,37.1833
810,45.5833
811,46.3917
812,54.0833
813,54.7750
814,57.4917
815,57.7417
816,58.5167
817,58.4583
818,56.4917
819,56.1167
820,54.4667
821,54.3333
822,53.4500
823,53.3000
824,53.3583
825,53.5667
826,55.9000
827,56.1667
828,62.0417
829,62.7083
830,70.4000
831,71.3250
832,77.4583
833,77.8417
834,76.8917
835,76.4750
836,71.8917
837,71.3333
838,66.2250
839,65.9583
840,61.4417
841,60.9083
842,56.8667
843,56.3500
844,51.3250
845,51.0083
846,47.2583
847,46.6083
848,42.1250
849,41.6250
850,36.9500
851,36.4583
852,32.1083
853,31.8750
854,27.9250
855,27.4417
856,23.7333
857,23.3667
858,19.8750
859,19.6250
860,18.1333
861,18.2333
862,17.7583
863,17.6667
864,19.1583
865,19.3083
866,21.9083
867,22.1417
868,25.9000
869,26.4333
870,32.1333
871,32.8667
872,41.9500
873,42.9250
874,50.5500
875,51.2250
876,54.1917
877,54.3667
878,52.4917
879,51.9667
880,48.5417
881,48.3667
882,46.2667
883,46.0833
884,46.1083
885,46.1250
886,50.0417
887,50.6917
888,57.6083
889,58.6833
890,66.9583
891,67.4083
892,68.3250
893,68.1083
894,63.4917
895,62.8833
896,56.9917
897,56.4583
898,50.3833
899,49.9333
900,43.7917
901,43.0000
902,39.6167
903,39.4667
904,35.8333
905,35.0583
906,27.6167
907,27.0083
908,21.4250
909,20.8917
910,17.6167
911,17.5333
912,15.7000
913,15.5250
914,14.8417
915,14.7583
916,15.2750
917,15.4083
918,17.3083
919,17.6333
920,20.2333
921,20.4917
922,23.7250
923,24.1917
924,30.4750
925,31.2083
926,39.1667
927,39.7083
928,43.9917
929,44.4417
930,43.1750
931,42.7417
932,40.2167
933,40.0833
934,38.8833
935,38.8500
936,40.9500
937,41.1083
938,46.6667
939,47.7417
940,55.0000
941,55.4833
942,58.1583
943,58.0833
944,53.9083
945,53.2833
946,48.0667
947,47.6250
948,40.9000
949,39.9167
950,29.9833
951,29.0583
952,22.7583
953,22.4500
954,18.5083
955,18.1000
956,15.5167
957,15.2750
958,13.0917
959,12.9167
960,11.7167
961,11.7333
962,11.4333
963,11.5000
964,12.5417
965,12.7833
966,15.3917
967,15.5583
968,18.9500
969,19.4917
970,23.5417
971,23.9750
972,32.0417
973,32.7917
974,40.9250
975,41.5500
976,45.2917
977,45.5000
978,43.9750
979,43.5333
980,38.8833
981,38.3417
982,34.5333
983,34.6583
984,36.7167
985,37.1500
986,47.7333
987,48.7250
988,49.5833
989,48.7750
990,35.9500
991,34.7167
992,25.8167
993,25.1833
994,21.1500
995,20.8083
996,17.7417
997,17.4333
998,14.8333
999,14.7333
1000,12.4917
1001,12.2083
1002,11.0250
1003,10.9333
1004,10.6500
1005,10.6167
1006,11.5667
1007,11.7667
1008,14.2833
1009,14.6833
1010,18.4833
1011,18.9167
1012,22.8167
1013,23.4167
1014,32.8583
1015,33.7000
1016,39.8833
1017,39.8333
1018,34.9917
1019,34.2500
1020,29.1333
1021,29.0000
1022,27.6333
1023,27.6500
1024,29.2333
1025,29.3000
1026,31.4750
1027,31.7333
1028,30.0917
1029,29.6500
1030,24.9333
1031,24.5583
1032,20.3000
1033,20.0417
1034,17.0833
1035,16.8083
1036,14.6000
1037,14.4833
1038,12.2917
1039,12.0250
1040,10.7917
1041,10.6917
1042,10.5500
1043,10.7333
1044,12.0417
1045,12.0500
1046,14.3000
1047,14.5250
1048,17.4167
1049,17.7833
1050,20.9083
1051,21.2250
1052,23.1667
1053,23.2000
1054,23.4250
1055,23.3667
1056,22.0000
1057,22.0417
1058,21.1333
1059,20.9667
1060,20.2333
1061,20.0667
1062,19.4250
1063,19.3667
1064,18.4917
1065,18.5417
1066,17.1750
1067,16.9417
1068,15.0083
1069,14.8000
1070,13.4000
1071,13.2167
1072,11.1917
1073,10.9333
1074,9.6917
1075,9.7667
1076,9.5333
1077,9.6250
1078,9.8500
1079,9.9167
1080,10.7083
1081,10.5500
1082,11.5667
1083,11.7667
1084,12.3000
1085,12.3833
1086,12.5250
1087,12.5083
1088,11.9000
1089,11.8667
1090,10.5917
1091,10.4333
1092,9.5667
1093,9.4250
1094,8.4750
1095,8.4083
1096,8.0667
1097,7.9833
1098,7.1083
1099,7.1167
1100,6.5667
1101,6.4083
