X,Y
0,13.0583
1,13.2250
2,14.0750
3,14.1000
4,15.5667
5,15.7167
6,18.2750
7,18.4833
8,21.5500
9,21.9833
10,25.6333
11,26.0167
12,29.7917
13,30.1083
14,34.0250
15,34.3250
16,36.4833
17,36.6333
18,37.5250
19,37.4417
20,36.1417
21,35.7833
22,32.2500
23,31.9417
24,27.5333
25,27.3667
26,24.5583
27,24.4083
28,23.7667
29,23.9333
30,25.8667
31,25.9917
32,29.3500
33,29.6750
34,33.8583
35,34.3667
36,38.1417
37,38.5667
38,44.1583
39,44.8750
40,50.4833
41,51.0167
42,56.4833
43,56.6833
44,59.0000
45,59.2250
46,59.9833
47,59.9917
48,61.9417
49,62.2500
50,62.3583
51,61.7000
52,52.3667
53,51.1083
54,39.4917
55,38.5917
56,31.4417
57,30.8667
58,27.7500
59,27.6167
60,26.9083
61,26.7083
62,27.8750
63,28.1083
64,30.0500
65,30.3000
66,32.9250
67,33.3167
68,36.3750
69,36.7333
70,40.3167
71,40.7083
72,46.3917
73,47.0500
74,56.2917
75,57.4167
76,67.5583
77,68.1750
78,71.9917
79,71.8500
80,64.7917
81,64.3333
82,64.1583
83,64.6833
84,72.3417
85,72.6000
86,68.3417
87,66.9167
88,45.7917
89,43.6583
90,31.9167
91,31.5667
92,27.3000
93,26.8250
94,24.2250
95,24.0417
96,23.7167
97,23.7250
98,24.8417
99,24.9917
100,27.3583
101,27.7500
102,30.2917
103,30.4667
104,32.8333
105,33.1333
106,35.8417
107,36.0917
108,40.0417
109,40.6750
110,46.7083
111,47.2667
112,57.3083
113,58.7750
114,74.1750
115,75.7083
116,87.3250
117,87.3083
118,76.9583
119,75.6000
120,66.5667
121,66.2333
122,68.6000
123,69.1333
124,72.1333
125,71.9833
126,67.4500
127,66.3083
128,48.2417
129,46.4917
130,34.3667
131,33.7500
132,28.9250
133,28.4750
134,25.4417
135,25.2583
136,24.0000
137,23.8750
138,24.1250
139,24.0500
140,25.5083
141,25.7083
142,27.5250
143,27.9167
144,30.2917
145,30.4917
146,32.6750
147,32.6167
148,35.1333
149,35.4917
150,38.7417
151,39.3500
152,44.8833
153,45.4667
154,53.1083
155,54.0250
156,66.6083
157,68.2333
158,83.0000
159,84.1500
160,89.7917
161,89.4500
162,81.0333
163,79.7833
164,70.6417
165,70.2833
166,67.5583
167,67.3750
168,68.0667
169,68.2333
170,70.4500
171,70.3083
172,61.7500
173,60.2333
174,45.3667
175,44.1500
176,34.5583
177,33.7000
178,28.7750
179,28.5750
180,26.2250
181,25.9500
182,24.7333
183,24.6667
184,24.4750
185,24.5667
186,25.5333
187,25.5250
188,27.2583
189,27.5750
190,28.9000
191,28.9500
192,30.9250
193,31.3417
194,33.6500
195,33.7167
196,35.8750
197,36.1500
198,40.0667
199,40.6250
200,45.5000
201,45.9917
202,52.9333
203,53.9083
204,64.7000
205,65.8667
206,78.7500
207,80.0750
208,90.1000
209,90.8167
210,92.1833
211,91.6000
212,83.0083
213,82.0083
214,72.4083
215,71.8083
216,67.6583
217,67.4667
218,68.0500
219,68.2333
220,70.3917
221,70.2250
222,68.9750
223,68.4333
224,57.4167
225,56.2167
226,43.0750
227,41.8583
228,34.6333
229,34.0000
230,30.0333
231,29.9000
232,27.4167
233,27.1833
234,25.7417
235,25.5917
236,25.0333
237,24.9417
238,25.5167
239,25.8000
240,26.8083
241,26.7167
242,27.8417
243,28.1667
244,29.2000
245,29.2583
246,30.6083
247,30.6917
248,33.0750
249,33.4167
250,35.8083
251,36.2000
252,39.4333
253,39.6167
254,43.8417
255,44.3667
256,49.6250
257,50.1250
258,56.6167
259,57.5250
260,66.1083
261,67.0750
262,76.6083
263,77.5917
264,87.2083
265,88.1667
266,93.8417
267,93.9500
268,94.0333
269,93.7917
270,85.9500
271,84.9833
272,74.9000
273,74.0000
274,68.3833
275,67.9250
276,67.6417
277,67.6667
278,69.0000
279,69.1250
280,69.1333
281,69.3667
282,69.2333
283,68.5333
284,61.2333
285,60.4750
286,50.7250
287,49.4167
288,40.7417
289,40.2750
290,34.4250
291,34.0500
292,31.0750
293,30.6750
294,28.7667
295,28.6500
296,26.8500
297,26.6917
298,25.9083
299,25.7500
300,25.5500
301,25.6500
302,25.9917
303,25.9833
304,26.5583
305,26.7417
306,28.0083
307,27.9667
308,28.8833
309,29.1667
310,30.6000
311,30.8000
312,32.4417
313,32.5083
314,34.8000
315,34.8333
316,36.7667
317,37.1333
318,40.4083
319,40.7667
320,44.0833
321,44.5083
322,48.5333
323,49.1917
324,53.4333
325,53.6250
326,59.2167
327,59.8083
328,66.0083
329,66.7250
330,73.2917
331,74.0167
332,81.4417
333,82.2750
334,88.3000
335,88.8750
336,94.0583
337,94.4167
338,97.2667
339,97.4750
340,98.2500
341,98.2083
342,94.6917
343,93.8167
344,85.8667
345,85.0833
346,77.7750
347,77.1583
348,72.9417
349,72.6417
350,70.6417
351,70.4750
352,70.9000
353,70.9250
354,71.1750
355,71.2000
356,71.1000
357,71.1500
358,71.2750
359,71.3500
360,69.8667
361,69.5000
362,65.3167
363,64.8750
364,58.7000
365,57.8000
366,51.5250
367,51.0167
368,44.8333
369,44.1500
370,38.7500
371,38.3083
372,34.9583
373,34.6500
374,32.5750
375,32.2750
376,30.6583
377,30.4833
378,29.3500
379,29.4250
380,28.4333
381,28.2750
382,27.5417
383,27.4833
384,27.2917
385,27.1833
386,27.1167
387,27.1250
388,27.6583
389,27.7250
390,28.1833
391,28.2333
392,29.0000
393,29.0417
394,29.8917
395,30.0417
396,30.6333
397,30.8500
398,32.0583
399,31.9000
400,32.5250
401,32.6667
402,33.5417
403,33.6000
404,34.6750
405,34.7833
406,36.1250
407,36.2083
408,37.8167
409,38.1167
410,39.4500
411,39.5833
412,41.4333
413,41.5833
414,44.4333
415,44.8000
416,46.6000
417,46.7583
418,49.1583
419,49.1500
420,51.7750
421,52.2583
422,54.7583
423,55.1333
424,58.6000
425,58.7167
426,61.2833
427,61.6083
428,64.7167
429,65.0417
430,68.5500
431,68.9000
432,72.7250
433,73.0417
434,76.4667
435,76.7583
436,80.1667
437,80.7333
438,83.6750
439,83.9000
440,86.9417
441,87.2667
442,90.7167
443,91.1000
444,93.6750
445,94.0750
446,96.4333
447,96.7167
448,97.9000
449,98.1667
450,98.6250
451,98.5583
452,98.9083
453,98.9500
454,98.9333
455,99.1083
456,99.1083
457,99.0583
458,98.9667
459,98.7833
460,98.8000
461,98.7667
462,98.7083
463,98.3500
464,97.0250
465,96.7500
466,94.3667
467,93.9250
468,91.7083
