X,Y
0,12.7417
1,12.9000
2,13.5000
3,13.3917
4,13.5417
5,13.6750
6,13.5500
7,13.6083
8,13.8833
9,13.8583
10,15.1250
11,15.4083
12,17.7083
13,18.0083
14,21.1250
15,21.2500
16,25.6000
17,26.3250
18,31.0083
19,31.3417
20,36.5583
21,37.0250
22,40.9917
23,41.4750
24,45.0833
25,45.3917
26,48.1417
27,48.1833
28,49.2500
29,49.3750
30,48.6667
31,48.4333
32,43.5417
33,43.0000
34,37.4750
35,36.7167
36,31.7583
37,31.4333
38,28.9500
39,28.7833
40,28.6500
41,28.8167
42,29.5917
43,29.6750
44,31.8083
45,32.1750
46,35.4167
47,35.8167
48,41.2833
49,41.9917
50,48.0500
51,48.7333
52,55.0167
53,55.6250
54,61.0000
55,61.3833
56,63.6083
57,63.7833
58,63.6167
59,63.5667
60,64.8833
61,65.0833
62,66.9917
63,66.9083
64,61.6667
65,60.4750
66,46.8167
67,45.3333
68,34.9167
69,34.5750
70,29.9583
71,29.5667
72,27.6667
73,27.4667
74,26.9333
75,26.9833
76,27.2250
77,27.3917
78,29.0333
79,29.0917
80,31.7250
81,32.1333
82,36.4167
83,37.0833
84,42.4583
85,43.0417
86,49.5667
87,50.3500
88,59.9667
89,61.1583
90,72.6083
91,73.5167
92,76.4667
93,76.2250
94,69.8667
95,69.2083
96,67.9583
97,68.2000
98,71.7500
99,71.9000
100,69.9167
101,69.0583
102,55.2250
103,53.6083
104,38.1250
105,37.0333
106,30.5333
107,29.9917
108,26.8583
109,26.7917
110,25.4083
111,25.2167
112,25.4083
113,25.4167
114,26.1417
115,26.3417
116,27.3500
117,27.4167
118,29.6333
119,29.9167
120,32.9500
121,33.2250
122,37.8833
123,38.3917
124,43.7333
125,44.4000
126,52.0083
127,53.0917
128,65.4417
129,66.9917
130,82.1333
131,83.2417
132,87.4417
133,87.1250
134,79.7917
135,79.2000
136,73.7667
137,73.4083
138,73.6167
139,73.5667
140,70.3333
141,69.9083
142,67.2417
143,66.8250
144,57.0167
145,55.3917
146,41.4750
147,40.4000
148,32.8583
149,32.4083
150,28.1083
151,27.9417
152,26.3833
153,26.1333
154,25.1333
155,25.0917
156,25.4083
157,25.5083
158,26.6500
159,26.7417
160,27.9500
161,28.1750
162,30.9000
163,31.1417
164,34.3667
165,34.8167
166,38.4083
167,38.8833
168,43.5667
169,44.1417
170,51.2917
171,52.1833
172,63.1583
173,64.4083
174,77.6417
175,79.0500
176,90.1333
177,90.6083
178,92.1250
179,92.2500
180,84.9833
181,83.9500
182,78.1167
183,77.7667
184,74.2000
185,74.0917
186,71.2500
187,70.5000
188,67.2583
189,67.2500
190,64.6583
191,64.0250
192,53.5500
193,52.1583
194,41.0000
195,40.1167
196,33.5000
197,33.0000
198,29.1583
199,28.9167
200,26.7500
201,26.5917
202,25.7167
203,25.6750
204,25.7833
205,25.8750
206,26.7167
207,26.6833
208,28.2000
209,28.4083
210,30.3750
211,30.6083
212,33.3167
213,33.5500
214,36.5500
215,37.0000
216,40.9083
217,41.6750
218,46.0833
219,46.1667
220,52.7250
221,53.5167
222,61.7750
223,62.7417
224,74.2667
225,75.6750
226,85.2833
227,85.9000
228,94.4167
229,94.9333
230,95.4083
231,95.2167
232,88.7167
233,88.0333
234,81.7000
235,81.1250
236,76.9750
237,76.6083
238,73.6750
239,73.3667
240,70.7333
241,70.4917
