X,Y
0,12.7750
1,12.8833
2,13.7667
3,13.9917
4,15.9750
5,16.1250
6,18.2833
7,18.5917
8,21.7417
9,22.0500
10,25.7167
11,25.9167
12,29.5500
13,30.1833
14,33.0750
15,32.9083
16,34.8500
17,35.4417
18,36.9833
19,36.6667
20,35.7667
21,35.6583
22,32.2583
23,31.9583
24,27.8750
25,27.4167
26,24.7333
27,24.4333
28,24.0000
29,24.1333
30,25.8167
31,26.0667
32,29.2417
33,29.5333
34,33.3750
35,33.7667
36,38.4417
37,39.2417
38,44.2000
39,44.6667
40,50.4500
41,50.9500
42,55.4250
43,55.8833
44,58.2667
45,58.1667
46,58.0917
47,58.1250
48,60.7083
49,61.1417
50,61.6333
51,61.0417
52,52.2583
53,51.1667
54,39.8250
55,38.9417
56,31.6667
57,31.0917
58,27.8083
59,27.6167
60,27.0750
61,27.1333
62,28.0667
63,28.2250
64,30.4833
65,30.7917
66,33.0583
67,33.0750
68,35.8250
69,35.9667
70,40.7083
71,41.5250
72,47.2250
73,47.9917
74,57.3667
75,58.2833
76,67.5333
77,68.2750
78,70.2750
79,69.9917
80,62.2917
81,61.5417
82,62.0667
83,62.5750
84,71.1000
85,71.7833
86,68.1750
87,66.6167
88,46.3583
89,44.6500
90,32.8167
91,32.2750
92,27.3750
93,26.7750
94,24.4583
95,24.3083
96,23.6417
97,23.6083
98,25.3500
99,25.6167
100,27.4917
101,27.8000
102,30.2667
103,30.3583
104,33.0500
105,33.2417
106,35.7917
107,36.2417
108,40.5583
109,41.1000
110,47.0750
111,47.8000
112,58.7417
113,60.2583
114,75.0667
115,76.6833
116,85.6167
117,85.2083
118,72.4833
119,71.0083
120,63.8000
121,63.7000
122,67.3750
123,67.9250
124,71.4083
125,71.1583
126,67.9917
127,67.0250
128,49.5167
129,47.7833
130,35.0250
131,34.2750
132,29.1333
133,28.7083
134,25.5750
135,25.5250
136,23.9667
137,23.7667
138,24.5083
139,24.4833
140,25.7917
141,26.0000
142,27.4750
143,27.7667
144,30.3917
145,30.5500
146,32.7750
147,33.1917
148,35.4333
149,35.6500
150,39.2333
151,39.4583
152,45.0833
153,45.9417
154,54.3750
155,55.5083
156,69.0833
157,70.4167
158,84.1000
159,85.2000
160,88.0583
161,87.3333
162,76.3833
163,75.3917
164,67.5083
165,67.2583
166,65.3000
167,65.3167
168,67.9500
169,68.2083
170,69.7500
171,69.5167
172,62.3083
173,61.0667
174,45.7750
175,44.4917
176,35.4667
177,34.5000
178,29.2417
179,28.8833
180,26.1583
181,25.9500
182,24.5667
183,24.7000
184,24.7583
185,24.7083
186,25.7667
187,25.7583
188,27.1583
189,27.3083
190,28.9583
191,29.2250
192,30.8000
193,30.9750
194,33.2083
195,33.5083
196,36.0083
197,36.3000
198,40.0583
199,40.6083
200,46.3833
201,46.9583
202,54.4500
203,55.5500
204,66.4417
205,67.6167
206,80.4167
207,81.6000
208,90.2250
209,90.4917
210,88.9667
211,88.2250
212,78.5250
213,77.6167
214,68.6667
215,68.1833
216,65.9833
217,65.8917
218,67.2000
219,67.5333
220,70.3167
221,70.2583
222,68.6250
223,68.0667
224,58.2417
225,56.8667
226,44.3500
227,43.4250
228,35.0917
229,34.4500
230,30.4333
231,30.0417
232,27.3500
233,27.1750
234,25.6917
235,25.6250
236,25.0750
237,24.9833
238,25.3917
239,25.5750
240,26.6250
241,26.6167
242,27.7667
243,28.0167
244,29.3583
245,29.3667
246,30.8000
247,31.0917
248,33.3333
249,33.4000
250,35.7083
251,36.1750
252,39.6417
253,40.0000
254,44.9000
255,45.5333
256,50.9250
257,51.6250
258,58.7083
259,59.4167
260,68.1000
261,68.8417
262,78.6833
263,79.9250
264,88.1750
265,88.9167
266,93.0250
267,92.9000
268,90.4917
269,89.7583
270,80.8667
271,80.1250
272,71.2000
273,70.5833
274,66.7250
275,66.3250
276,66.5583
277,66.8083
278,67.7500
279,67.8083
280,69.2917
281,69.2500
282,68.1000
283,68.0500
284,62.3083
285,61.2083
286,51.0000
287,49.8667
288,41.6333
289,40.9167
290,34.6000
291,34.1500
292,30.8250
293,30.6583
294,28.6000
295,28.4083
296,26.8250
297,26.7667
298,25.8500
299,25.7417
300,25.6000
301,25.6583
302,26.0833
303,26.1750
304,26.9500
305,26.9083
306,28.0083
307,28.1750
308,29.1917
309,29.1417
310,30.8167
311,31.0500
312,32.4750
313,32.6667
314,34.4500
315,34.6500
316,37.2250
317,37.6167
318,41.0250
319,41.2833
320,44.2000
321,44.6500
322,49.0833
323,49.4167
324,54.5167
325,55.4167
326,61.1833
327,61.3917
328,67.2500
329,68.3167
330,75.4083
331,75.9333
332,81.6917
333,82.2833
334,88.2833
335,88.7250
336,94.4583
337,95.0583
338,96.9167
339,96.8250
340,95.7667
341,95.5917
342,89.8083
343,88.8500
344,81.3167
345,80.6583
346,74.1500
347,73.7250
348,69.5583
349,69.1333
350,68.9583
351,69.0667
352,69.3583
353,69.6250
354,69.9500
355,69.8250
356,69.8917
357,70.1417
358,71.1667
359,70.9500
360,69.4583
361,69.1583
362,66.2000
363,65.8333
364,59.7250
365,58.9667
366,52.7250
367,51.9917
368,45.2333
369,44.5167
370,39.1417
371,38.8167
372,35.2167
373,34.8750
374,32.4917
375,32.2917
376,30.5250
377,30.6500
378,29.4917
379,29.2500
380,28.2417
381,28.2667
382,27.3167
383,27.2000
384,27.2917
385,27.3500
386,27.3500
387,27.2167
388,27.6083
389,27.6167
390,28.2917
391,28.4333
392,29.0917
393,29.0667
394,29.6250
395,29.6500
396,30.2250
397,30.3667
398,31.5667
399,31.5250
400,32.2250
401,32.5583
402,33.5417
403,33.6333
404,35.3750
405,35.3667
406,36.2167
407,36.4667
408,38.0250
409,38.1333
410,39.9167
411,39.9333
412,41.6667
413,42.0750
414,44.9083
415,45.1667
416,47.3750
417,47.6917
418,50.0750
419,50.3167
420,53.4583
421,53.7250
422,56.3333
423,56.4583
424,59.4750
425,59.9750
426,63.0917
427,63.3833
428,66.6167
429,66.9333
430,70.0083
431,70.2167
432,73.4750
433,74.0500
434,77.3500
435,77.3500
436,81.0083
437,81.7667
438,84.7333
439,85.0500
440,87.9083
441,88.0833
442,91.3833
443,91.7000
444,94.1750
445,94.6083
446,96.9583
447,96.9000
448,97.7750
449,98.0750
450,98.5333
451,98.4750
452,98.5583
453,99.0667
454,99.0917
455,99.0417
456,99.0833
457,98.8667
458,98.7500
459,98.7667
460,97.8667
461,97.3917
462,95.9500
463,95.6333
464,92.6667
465,92.2500
466,89.6000
467,89.3417
468,85.8500
469,85.6000
470,83.8500
471,83.7250
472,81.6167
473,81.1917
474,79.3667
475,79.2833
476,77.8167
477,77.6667
478,76.7417
479,76.4667
480,75.5333
481,75.7083
482,75.4500
483,75.4000
484,75.2750
485,75.0917
486,75.4417
487,75.5833
488,75.9917
489,75.9750
490,75.4667
491,75.2583
492,75.6917
493,76.0000
494,75.3917
495,75.3250
496,76.3667
497,76.3500
498,76.3750
499,76.6000
500,76.4750
501,76.3667
502,76.3583
503,76.2583
504,76.4083
505,76.5167
506,76.9750
507,77.1000
508,77.3417
509,77.2917
510,77.2583
511,77.2667
512,77.5750
513,77.6583
514,77.9167
515,77.7750
516,78.0083
517,78.2167
518,78.2750
519,78.1083
520,78.4667
521,78.4750
522,78.6000
523,78.6083
524,78.8167
525,78.8667
526,78.9333
527,79.0083
528,78.6833
529,78.6083
530,78.9333
531,78.8667
532,79.1417
533,79.1917
534,78.5250
535,78.6583
536,78.4750
537,78.3917
538,78.2000
539,77.9167
540,78.3000
541,78.4417
542,78.2500
543,78.0583
544,78.0583
545,78.1250
546,78.1833
547,78.4417
548,79.3250
549,79.2917
550,78.8167
551,78.4583
552,78.5500
553,79.0000
554,79.0417
555,78.8917
556,78.9250
557,79.0417
558,78.8833
559,78.8083
560,78.8750
561,78.9250
562,79.2917
563,79.2083
564,79.6833
565,79.6917
566,79.6083
567,79.7250
568,79.7417
569,79.5417
570,78.8250
571,78.9500
572,78.9167
573,78.7000
574,78.6333
575,78.9583
576,78.9000
577,78.4667
578,78.2500
579,78.5083
580,78.3083
581,78.4667
582,78.2750
583,77.9750
584,77.0500
585,77.1083
586,77.1417
587,77.3167
588,77.0333
589,76.7250
590,76.2083
591,76.1750
592,75.6250
593,75.3500
594,74.5000
595,74.8167
596,75.3583
597,75.1750
598,74.3583
599,74.3417
600,74.0167
601,73.9833
602,73.4000
603,73.1250
604,72.8750
605,72.9583
606,72.5333
607,72.7083
608,72.3500
609,71.9250
610,71.6417
611,71.8167
612,71.8000
613,71.7417
614,71.6833
615,71.8833
616,72.2250
617,72.0583
618,73.0083
619,73.0417
620,73.9917
621,73.9333
622,74.9083
623,75.1500
624,77.0750
625,77.6750
626,80.1583
627,80.2000
628,82.8250
629,83.1333
630,86.0083
631,86.4750
632,89.6833
633,89.6917
634,92.4500
635,92.6333
636,95.3250
637,95.8750
638,97.8000
639,98.1417
640,98.6167
641,98.7500
642,98.8250
643,98.5167
644,98.5583
645,98.7333
646,98.6417
647,98.6583
648,98.3000
649,97.9500
650,96.8583
651,96.6583
652,95.3333
653,95.0417
654,91.8083
655,91.6917
656,88.2250
657,88.0417
658,84.8167
659,84.2667
660,81.0500
661,80.4833
662,77.6917
663,77.6000
664,74.2417
665,74.0000
666,70.9500
667,70.6083
668,68.5167
669,68.1500
670,65.6500
671,65.3917
