X,Y
0,13.2667
1,13.3417
2,13.1750
3,13.1917
4,13.2500
5,13.2250
6,13.3333
7,13.3667
8,13.9000
9,13.9833
10,14.6333
11,14.5750
12,16.5250
13,16.7750
14,19.4250
15,19.7750
16,24.1833
17,24.6250
18,30.0667
19,30.8750
20,37.9750
21,38.5250
22,45.3333
23,46.1833
24,53.0500
25,53.6250
26,57.8917
27,58.2333
28,59.2583
29,59.2417
30,55.0333
31,54.2500
32,46.7667
33,45.8583
34,38.1583
35,37.4333
36,31.4000
37,30.9750
38,27.6417
39,27.4000
40,27.2583
41,27.3000
42,28.6083
43,28.9583
44,31.5917
45,31.8083
46,36.1250
47,36.5833
48,42.0167
49,42.6750
50,47.5667
51,47.8333
52,52.8250
53,53.5500
54,60.9250
55,62.0500
56,71.5750
57,72.3750
58,80.6583
59,81.2000
60,82.7250
61,82.3750
62,74.5167
63,73.3000
64,58.3583
65,56.8333
66,44.7750
67,43.5417
68,34.4500
69,33.8583
70,29.1250
71,28.7000
72,27.1333
73,27.3333
74,26.8083
75,26.5750
76,26.4250
77,26.5667
78,28.0750
79,28.3333
80,32.0667
81,32.4667
82,36.8250
83,37.4333
84,41.3583
85,41.5833
86,45.7833
87,46.3083
88,52.8917
89,53.8167
90,65.0417
91,66.8250
92,81.0583
93,82.3333
94,94.1417
95,94.8750
96,96.3500
97,95.6667
98,86.8167
99,85.3500
100,64.3667
101,62.4917
102,48.1167
103,46.7250
104,35.9000
105,34.9167
106,28.8333
107,28.4250
108,26.0000
109,25.8917
110,25.2250
111,25.0833
112,24.4583
113,24.5250
114,25.0250
115,25.0417
116,26.8083
117,27.0667
118,29.7583
119,30.1583
120,33.3250
121,33.5583
122,37.9417
123,38.3083
124,41.7917
125,42.1500
126,46.1250
127,46.9167
128,54.7000
129,55.6000
130,67.5000
131,68.9750
132,84.8333
133,86.4333
134,97.7667
135,98.9750
136,99.5750
137,99.2250
138,97.1167
139,95.8167
140,82.2250
141,80.3333
142,60.2000
143,58.4583
144,48.2833
145,47.3333
146,37.7417
147,37.1000
148,30.8833
149,30.3667
150,27.5583
151,27.4333
152,26.4333
153,26.3583
154,25.6833
155,25.6083
156,24.8583
157,24.8333
158,25.9583
159,26.1000
160,27.8250
161,28.0083
162,30.6667
163,31.0750
164,34.1833
165,34.5417
166,37.7000
167,37.9417
168,41.5833
169,41.9917
170,46.3000
171,46.8000
172,53.2500
173,54.1000
174,64.2917
175,65.4583
176,79.1917
177,80.5833
178,94.6167
179,96.3750
180,99.4250
181,99.6333
182,99.7417
183,99.8500
184,99.6667
185,98.4500
186,89.9667
187,88.5167
188,70.5833
189,68.5667
190,55.2500
191,54.4167
192,46.4917
193,45.7083
194,37.5333
195,36.8250
196,31.6000
197,31.0833
198,28.8667
199,28.7833
200,27.0083
201,26.8167
202,26.2750
203,26.2583
204,25.9833
205,25.8750
206,26.5833
207,26.7583
208,27.7000
209,27.9750
210,29.5083
211,29.7917
212,32.1417
213,32.4000
214,35.2833
215,35.6167
216,38.8833
217,39.1083
218,42.3250
219,42.6750
220,46.8417
221,47.1917
222,53.2917
223,54.0000
224,62.3500
225,63.5917
226,74.8000
227,75.9083
228,87.9833
229,89.4333
230,97.4667
231,98.4167
232,99.5333
233,99.8083
234,99.8833
235,100.0083
236,100.0083
237,99.2833
238,98.0750
239,96.8167
240,86.7500
241,85.3583
242,68.8917
243,67.5167
244,56.3583
245,55.4750
246,48.5667
247,47.9333
248,41.1667
249,40.5000
250,35.3917
251,34.8417
252,31.4417
253,31.1083
254,29.4583
255,29.3583
256,27.9667
257,27.7917
258,26.7917
259,26.9500
260,26.8417
261,26.6083
262,26.7667
263,26.8917
264,27.7833
265,27.9917
266,29.0500
267,29.0167
268,30.9667
269,31.1417
270,32.7750
271,32.9667
272,35.4500
273,35.8500
274,38.4000
275,38.5167
276,41.0750
277,41.4333
278,45.0167
279,45.2583
280,49.3083
281,49.9583
282,56.1083
283,56.8000
284,64.7500
285,65.6333
286,74.2417
287,75.1333
288,84.6417
289,85.8417
290,94.8250
291,95.6250
292,98.6750
293,99.2917
294,99.4917
295,99.8750
296,99.9500
297,100.2083
298,100.2250
299,99.9833
300,99.9167
301,99.1583
302,98.4917
303,97.5500
304,91.0250
305,89.9667
306,78.1417
307,76.9167
308,65.6417
309,64.6917
310,57.4167
311,56.7000
312,50.6417
313,50.2833
314,44.4167
315,43.5917
316,39.2583
317,38.9333
318,35.5167
319,35.3417
320,32.8750
321,32.6500
322,31.1333
323,31.0583
324,29.9083
325,29.7750
326,28.4250
327,28.2083
328,27.7083
329,27.6250
330,27.0917
331,26.9833
332,27.0917
333,27.3167
334,27.9500
335,27.8917
336,28.3667
337,28.5000
338,29.5000
339,29.5417
340,31.3750
341,31.5083
342,33.1167
343,33.3083
344,34.8583
345,35.1000
346,37.6333
347,38.0417
348,40.0667
349,40.1167
350,42.2917
351,42.6083
352,45.4083
353,45.7583
354,49.3167
355,49.7250
356,53.0583
357,53.3917
358,58.6500
359,59.0833
360,64.4000
361,64.9917
362,70.9833
363,71.4667
364,77.9250
365,78.8250
366,85.0333
367,85.6583
368,92.1917
369,92.9000
370,96.6917
371,97.1833
372,98.7917
373,99.4417
374,99.5917
375,99.7333
376,99.8000
377,100.1833
378,100.2583
379,100.3083
380,100.2583
381,100.6333
382,100.7083
383,100.2083
384,100.1250
385,100.0083
386,99.9167
387,99.4250
388,99.3833
389,99.0333
390,98.9083
391,98.0667
392,94.9667
393,94.5583
394,88.4000
395,87.7417
396,80.7917
397,80.3417
398,73.8000
399,73.0333
400,67.5417
401,66.7167
402,61.9917
403,61.6167
404,56.8583
405,56.3250
406,52.5250
407,52.1083
408,48.5083
409,48.2917
410,45.5333
411,45.1833
412,42.9167
413,42.7667
414,40.1250
415,40.0083
416,38.0500
417,37.5417
418,35.5750
419,35.5583
420,34.6250
421,34.5667
422,33.1333
423,32.8500
424,32.2833
425,32.2917
426,31.3583
427,31.2250
428,30.7250
429,30.8000
430,29.9750
431,29.8500
432,29.6500
433,29.6167
434,28.9833
435,29.0333
436,29.0667
437,28.9917
438,29.2500
439,29.2167
440,29.5000
441,29.6833
442,29.7750
443,29.5833
444,29.6667
445,29.6417
446,30.1000
447,30.1333
448,30.6083
449,30.9500
450,31.6167
451,31.6000
452,31.9250
453,31.8333
454,32.3833
455,32.6167
456,33.6167
457,33.7167
