X,Y
0,13.1667
1,13.2833
2,14.0833
3,14.1667
4,15.5917
5,15.7667
6,18.1250
7,18.3750
8,22.0750
9,22.4750
10,26.8250
11,27.1917
12,31.5833
13,31.8833
14,35.8000
15,36.3083
16,38.9167
17,39.0917
18,39.0000
19,38.7583
20,35.8833
21,35.3083
22,30.6083
23,30.1417
24,25.5667
25,25.3417
26,23.3750
27,23.2500
28,22.9333
29,23.1750
30,25.1500
31,25.4500
32,29.5167
33,29.8667
34,34.3917
35,34.8750
36,39.8083
37,40.3000
38,45.2000
39,45.6000
40,51.3583
41,51.9750
42,57.7833
43,58.6083
44,63.3333
45,63.3333
46,66.1250
47,66.3667
48,66.9833
49,67.1333
50,62.3167
51,60.9667
52,47.9333
53,46.6750
54,36.1333
55,35.4167
56,30.2083
57,29.8833
58,27.5083
59,27.3417
60,26.9083
61,26.8000
62,27.5750
63,27.9000
64,30.4833
65,30.7000
66,34.3750
67,34.7750
68,38.3667
69,38.7917
70,42.3667
71,42.7167
72,47.8250
73,48.5583
74,56.3333
75,57.4250
76,67.3167
77,68.1833
78,76.3667
79,76.8750
80,74.3583
81,73.7667
82,75.4000
83,75.7750
84,77.5583
85,77.1000
86,60.5167
87,58.2500
88,38.0083
89,36.3333
90,28.4417
91,28.4333
92,26.2917
93,25.8833
94,24.5167
95,24.3500
96,23.8417
97,23.9500
98,24.5583
99,24.5583
100,27.2500
101,27.6167
102,30.8750
103,31.2250
104,34.4583
105,34.7250
106,37.8083
107,38.2083
108,42.0333
109,42.4250
110,48.1417
111,48.9667
112,57.7917
113,58.8917
114,71.9667
115,73.7750
116,88.6917
117,89.3583
118,87.4417
119,86.3083
120,77.0250
121,76.6750
122,77.2917
123,77.5500
124,75.9500
125,75.2167
126,60.4000
127,58.2417
128,39.1917
129,37.7500
130,29.9000
131,29.5333
132,27.4083
133,27.1250
134,25.1083
135,24.9833
136,24.1917
137,24.0500
138,23.9417
139,24.1083
140,25.5500
141,25.6083
142,27.9833
143,28.2583
144,31.0750
145,31.2750
146,34.6167
147,34.7917
148,37.4333
149,38.0167
150,41.4167
151,41.8583
152,46.8250
153,47.3917
154,54.3667
155,55.3250
156,66.5917
157,67.8667
158,82.8750
159,84.5167
160,95.7500
161,96.0333
162,91.2250
163,90.1417
164,80.6583
165,79.9083
166,74.3417
167,74.1083
168,73.3417
169,73.2583
170,68.5167
171,67.2250
172,51.1583
173,49.6333
174,36.8583
175,36.1083
176,30.6583
177,30.0667
178,27.5917
179,27.4000
180,25.7500
181,25.7083
182,24.7667
183,24.7000
184,24.8500
185,24.9500
